year,age_range,male,female,total
2019,0-4,223,197,420
2019,5-9,168,163,331
2019,10-14,148,143,291
2019,15-19,201,186,387
2019,20-24,242,232,474
2019,25-29,241,229,470
2019,30-34,227,190,417
2019,35-39,274,206,480
2019,40-44,269,191,460
2019,45-49,236,184,420
2019,50-54,270,214,484
2019,55-59,269,223,492
2019,60-64,223,187,410
2019,65-69,134,97,231
2019,70-74,57,54,111
2019,75-79,52,53,105
2019,80-84,37,50,87
2019,85-89,17,29,46
2019,90-94,7,10,17
2019,95-99,4,0,4
2019,100+,0,0,0
2020,0-4,207,182,389
2020,5-9,180,174,354
2020,10-14,150,155,305
2020,15-19,175,158,333
2020,20-24,250,228,478
2020,25-29,236,235,471
2020,30-34,229,185,414
2020,35-39,272,212,484
2020,40-44,273,195,468
2020,45-49,235,182,417
2020,50-54,263,210,473
2020,55-59,280,217,497
2020,60-64,224,208,432
2020,65-69,147,109,256
2020,70-74,66,60,126
2020,75-79,53,46,99
2020,80-84,34,51,85
2020,85-89,19,37,56
2020,90-94,7,9,16
2020,95-99,5,2,7
2020,100+,0,0,0
2021,0-4,181,164,345
2021,5-9,199,191,390
2021,10-14,148,148,296
2021,15-19,166,161,327
2021,20-24,241,212,453
2021,25-29,244,235,479
2021,30-34,222,198,420
2021,35-39,263,201,464
2021,40-44,291,201,492
2021,45-49,235,179,414
2021,50-54,237,202,439
2021,55-59,300,220,520
2021,60-64,222,214,436
2021,65-69,165,127,292
2021,70-74,80,76,156
2021,75-79,47,46,93
2021,80-84,34,44,78
2021,85-89,20,38,58
2021,90-94,9,10,19
2021,95-99,5,4,9
2021,100+,0,0,0
2022,0-4,167,144,311
2022,5-9,203,208,411
2022,10-14,154,143,297
2022,15-19,159,152,311
2022,20-24,230,211,441
2022,25-29,238,233,471
2022,30-34,228,208,436
2022,35-39,251,189,440
2022,40-44,288,216,504
2022,45-49,254,174,428
2022,50-54,225,212,437
2022,55-59,300,204,504
2022,60-64,231,221,452
2022,65-69,182,143,325
2022,70-74,86,84,170
2022,75-79,44,45,89
2022,80-84,36,46,82
2022,85-89,22,39,61
2022,90-94,10,13,23
2022,95-99,4,5,9
2022,100+,0,0,0
2023,0-4,146,126,272
2023,5-9,212,216,428
2023,10-14,167,144,311
2023,15-19,146,151,297
2023,20-24,213,190,403
2023,25-29,252,240,492
2023,30-34,225,214,439
2023,35-39,239,195,434
2023,40-44,289,213,502
2023,45-49,262,181,443
2023,50-54,221,193,414
2023,55-59,285,214,499
2023,60-64,250,224,474
2023,65-69,186,164,350
2023,70-74,109,90,199
2023,75-79,41,46,87
2023,80-84,36,45,81
2023,85-89,22,40,62
2023,90-94,11,15,26
2023,95-99,5,5,10
2023,100+,0,0,0
2024,0-4,128,121,249
2024,5-9,223,197,420
2024,10-14,168,163,331
2024,15-19,148,143,291
2024,20-24,201,186,387
2024,25-29,242,232,474
2024,30-34,241,229,470
2024,35-39,227,190,417
2024,40-44,274,206,480
2024,45-49,269,191,460
2024,50-54,236,184,420
2024,55-59,265,214,479
2024,60-64,254,223,477
2024,65-69,198,187,385
2024,70-74,118,97,215
2024,75-79,51,54,105
2024,80-84,36,47,83
2024,85-89,22,33,55
2024,90-94,12,19,31
2024,95-99,6,6,12
2024,100+,0,0,0
2025,0-4,131,124,255
2025,5-9,207,182,389
2025,10-14,180,174,354
2025,15-19,150,155,305
2025,20-24,175,158,333
2025,25-29,250,228,478
2025,30-34,236,235,471
2025,35-39,229,185,414
2025,40-44,272,212,484
2025,45-49,273,195,468
2025,50-54,235,182,417
2025,55-59,258,210,468
2025,60-64,262,217,479
2025,65-69,202,208,410
2025,70-74,128,109,237
2025,75-79,57,60,117
2025,80-84,37,44,81
2025,85-89,24,35,59
2025,90-94,13,22,35
2025,95-99,6,6,12
2025,100+,0,0,0
2026,0-4,133,126,259
2026,5-9,181,164,345
2026,10-14,199,191,390
2026,15-19,148,148,296
2026,20-24,166,161,327
2026,25-29,241,212,453
2026,30-34,244,235,479
2026,35-39,222,198,420
2026,40-44,263,201,464
2026,45-49,291,201,492
2026,50-54,235,179,414
2026,55-59,237,202,439
2026,60-64,278,220,498
2026,65-69,201,214,415
2026,70-74,144,127,271
2026,75-79,65,76,141
2026,80-84,34,42,76
2026,85-89,24,31,55
2026,90-94,14,21,35
2026,95-99,7,7,14
2026,100+,0,0,0
2027,0-4,135,127,262
2027,5-9,167,144,311
2027,10-14,203,208,411
2027,15-19,154,143,297
2027,20-24,159,152,311
2027,25-29,230,211,441
