year,age_range,male,female,total
2019,0-4,244,223,467
2019,5-9,274,230,504
2019,10-14,320,278,598
2019,15-19,461,442,903
2019,20-24,635,562,1197
2019,25-29,698,567,1265
2019,30-34,661,504,1165
2019,35-39,676,567,1243
2019,40-44,639,520,1159
2019,45-49,767,686,1453
2019,50-54,810,661,1471
2019,55-59,956,675,1631
2019,60-64,829,653,1482
2019,65-69,710,617,1327
2019,70-74,429,473,902
2019,75-79,431,429,860
2019,80-84,295,392,687
2019,85-89,169,290,459
2019,90-94,58,114,172
2019,95-99,18,30,48
2019,100+,0,1,1
2020,0-4,256,228,484
2020,5-9,270,239,509
2020,10-14,297,263,560
2020,15-19,417,388,805
2020,20-24,617,547,1164
2020,25-29,681,584,1265
2020,30-34,683,500,1183
2020,35-39,675,579,1254
2020,40-44,650,522,1172
2020,45-49,712,634,1346
2020,50-54,817,658,1475
2020,55-59,913,701,1614
2020,60-64,851,636,1487
2020,65-69,738,632,1370
2020,70-74,462,492,954
2020,75-79,417,419,836
2020,80-84,300,407,707
2020,85-89,176,276,452
2020,90-94,56,130,186
2020,95-99,22,31,53
2020,100+,0,0,0
2021,0-4,264,242,506
2021,5-9,263,238,501
2021,10-14,293,252,545
2021,15-19,362,350,712
2021,20-24,601,527,1128
2021,25-29,677,587,1264
2021,30-34,700,509,1209
2021,35-39,664,546,1210
2021,40-44,652,551,1203
2021,45-49,683,582,1265
2021,50-54,793,685,1478
2021,55-59,880,682,1562
2021,60-64,898,664,1562
2021,65-69,735,617,1352
2021,70-74,519,520,1039
2021,75-79,380,396,776
2021,80-84,307,407,714
2021,85-89,184,288,472
2021,90-94,63,139,202
2021,95-99,23,36,59
2021,100+,0,0,0
2022,0-4,279,252,531
2022,5-9,249,238,487
2022,10-14,288,243,531
2022,15-19,348,318,666
2022,20-24,541,478,1019
2022,25-29,683,622,1305
2022,30-34,699,518,1217
2022,35-39,679,524,1203
2022,40-44,627,566,1193
2022,45-49,675,549,1224
2022,50-54,788,694,1482
2022,55-59,834,665,1499
2022,60-64,907,676,1583
2022,65-69,751,614,1365
2022,70-74,558,548,1106
2022,75-79,366,393,759
2022,80-84,316,389,705
2022,85-89,190,300,490
2022,90-94,67,140,207
2022,95-99,23,39,62
2022,100+,0,0,0
2023,0-4,286,269,555
2023,5-9,248,223,471
2023,10-14,279,243,522
2023,15-19,341,297,638
2023,20-24,496,462,958
2023,25-29,650,589,1239
2023,30-34,702,541,1243
2023,35-39,681,510,1191
2023,40-44,653,577,1230
2023,45-49,646,533,1179
2023,50-54,764,677,1441
2023,55-59,818,670,1488
2023,60-64,921,680,1601
2023,65-69,760,617,1377
2023,70-74,587,580,1167
2023,75-79,346,385,731
2023,80-84,329,381,710
2023,85-89,188,286,474
2023,90-94,75,156,231
2023,95-99,25,39,64
2023,100+,0,0,0
2024,0-4,305,283,588
2024,5-9,244,223,467
2024,10-14,274,230,504
2024,15-19,320,278,598
2024,20-24,461,442,903
2024,25-29,635,562,1197
2024,30-34,698,567,1265
2024,35-39,661,504,1165
2024,40-44,676,567,1243
2024,45-49,627,520,1147
2024,50-54,742,686,1428
2024,55-59,784,658,1442
2024,60-64,907,657,1564
2024,65-69,773,628,1401
2024,70-74,634,585,1219
2024,75-79,359,427,786
2024,80-84,323,356,679
2024,85-89,189,284,473
2024,90-94,86,165,251
2024,95-99,22,42,64
2024,100+,0,0,0
2025,0-4,308,285,593
2025,5-9,256,228,484
2025,10-14,270,239,509
2025,15-19,297,263,560
2025,20-24,417,388,805
2025,25-29,617,547,1164
2025,30-34,681,584,1265
2025,35-39,683,500,1183
2025,40-44,675,579,1254
2025,45-49,638,522,1160
2025,50-54,687,634,1321
2025,55-59,791,658,1449
2025,60-64,868,681,1549
2025,65-69,796,611,1407
2025,70-74,660,601,1261
2025,75-79,389,446,835
2025,80-84,310,350,660
2025,85-89,195,296,491
2025,90-94,89,158,247
2025,95-99,21,49,70
2025,100+,0,0,0
2026,0-4,310,288,598
2026,5-9,264,242,506
2026,10-14,263,238,501
2026,15-19,293,252,545
2026,20-24,362,350,712
2026,25-29,601,527,1128
2026,30-34,677,587,1264
2026,35-39,700,509,1209
2026,40-44,664,546,1210
2026,45-49,642,551,1193
2026,50-54,658,582,1240
2026,55-59,768,685,1453
2026,60-64,837,664,1501
2026,65-69,840,639,1479
2026,70-74,659,587,1246
2026,75-79,437,471,908
2026,80-84,283,333,616
2026,85-89,199,300,499
2026,90-94,95,167,262
2026,95-99,23,53,76
2026,100+,0,0,0
2027,0-4,312,290,602
2027,5-9,279,252,531
2027,10-14,249,238,487
2027,15-19,288,243,531
2027,20-24,348,318,666
2027,25-29,541,478,1019
2027,30-34,683,622,1305
2027,35-39,699,518,1217
2027,40-44,679,524,1203
2027,45-49,618,566,1184
2027,50-54,650,549,1199
2027,55-59,763,694,1457
2027,60-64,794,650,1444
2027,65-69,849,651,1500
2027,70-74,674,584,1258
2027,75-79,470,498,968
2027,80-84,276,331,607
2027,85-89,204,288,492
2027,90-94,97,175,272
2027,95-99,24,54,78
2027,100+,0,0,0
2028,0-4,312,290,602
2028,5-9,286,269,555
2028,10-14,248,223,471
2028,15-19,279,243,522
2028,20-24,341,297,638
2028,25-29,496,462,958
2028,30-34,650,589,1239
2028,35-39,702,541,1243
2028,40-44,680,510,1190
2028,45-49,643,577,1220
2028,50-54,622,533,1155
2028,55-59,739,677,1416
2028,60-64,781,657,1438
2028,65-69,861,655,1516
2028,70-74,683,587,1270
2028,75-79,494,527,1021
2028,80-84,262,324,586
2028,85-89,213,281,494
2028,90-94,97,168,265
2028,95-99,27,61,88
2028,100+,0,0,0
2029,0-4,309,288,597
2029,5-9,305,283,588
2029,10-14,244,223,467
2029,15-19,274,230,504
2029,20-24,320,278,598
2029,25-29,461,442,903
2029,30-34,635,562,1197
2029,35-39,698,567,1265
2029,40-44,661,504,1165
2029,45-49,664,567,1231
2029,50-54,602,520,1122
2029,55-59,717,684,1401
2029,60-64,750,647,1397
2029,65-69,849,632,1481
2029,70-74,696,600,1296
2029,75-79,534,533,1067
2029,80-84,273,361,634
2029,85-89,209,262,471
2029,90-94,98,168,266
2029,95-99,32,64,96
2029,100+,0,0,0
2030,0-4,303,283,586
2030,5-9,308,285,593
2030,10-14,256,228,484
2030,15-19,270,239,509
2030,20-24,297,263,560
2030,25-29,417,388,805
2030,30-34,617,547,1164
2030,35-39,681,584,1265
2030,40-44,683,500,1183
2030,45-49,663,579,1242
2030,50-54,613,522,1135
2030,55-59,662,632,1294
2030,60-64,757,647,1404
2030,65-69,812,656,1468
2030,70-74,717,583,1300
2030,75-79,557,548,1105
2030,80-84,296,378,674
2030,85-89,199,257,456
2030,90-94,102,174,276
2030,95-99,33,61,94
2030,100+,0,0,0
2031,0-4,295,276,571
2031,5-9,310,288,598
2031,10-14,264,242,506
2031,15-19,263,238,501
2031,20-24,293,252,545
2031,25-29,362,350,712
2031,30-34,601,527,1128
2031,35-39,677,587,1264
2031,40-44,700,509,1209
2031,45-49,652,546,1198
2031,50-54,617,551,1168
2031,55-59,633,582,1215
2031,60-64,735,671,1406
2031,65-69,782,639,1421
2031,70-74,757,609,1366
2031,75-79,556,535,1091
2031,80-84,332,399,731
2031,85-89,180,246,426
2031,90-94,103,177,280
