year,age_range,male,female,total
2019,0-4,66,49,115
2019,5-9,73,71,144
2019,10-14,82,70,152
2019,15-19,183,146,329
2019,20-24,211,166,377
2019,25-29,167,153,320
2019,30-34,158,147,305
2019,35-39,182,155,337
2019,40-44,230,218,448
2019,45-49,269,207,476
2019,50-54,282,216,498
2019,55-59,260,181,441
2019,60-64,219,180,399
2019,65-69,172,190,362
2019,70-74,105,132,237
2019,75-79,67,94,161
2019,80-84,66,87,153
2019,85-89,27,44,71
2019,90-94,10,14,24
2019,95-99,6,2,8
2019,100+,0,0,0
2020,0-4,65,53,118
2020,5-9,76,70,146
2020,10-14,75,67,142
2020,15-19,160,124,284
2020,20-24,206,183,389
2020,25-29,191,142,333
2020,30-34,157,140,297
2020,35-39,159,150,309
2020,40-44,234,222,456
2020,45-49,260,203,463
2020,50-54,270,219,489
2020,55-59,273,186,459
2020,60-64,229,179,408
2020,65-69,175,195,370
2020,70-74,117,142,259
2020,75-79,68,91,159
2020,80-84,61,92,153
2020,85-89,33,52,85
2020,90-94,9,13,22
2020,95-99,5,2,7
2020,100+,0,0,0
2021,0-4,62,60,122
2021,5-9,78,64,142
2021,10-14,74,65,139
2021,15-19,146,108,254
2021,20-24,202,172,374
2021,25-29,189,160,349
2021,30-34,158,139,297
2021,35-39,167,147,314
2021,40-44,205,202,407
2021,45-49,249,211,460
2021,50-54,297,215,512
2021,55-59,262,194,456
2021,60-64,238,175,413
2021,65-69,170,193,363
2021,70-74,136,167,303
2021,75-79,72,92,164
2021,80-84,50,89,139
2021,85-89,39,56,95
2021,90-94,11,15,26
2021,95-99,5,2,7
2021,100+,0,0,0
2022,0-4,66,64,130
2022,5-9,79,61,140
2022,10-14,70,68,138
2022,15-19,115,99,214
2022,20-24,201,152,353
2022,25-29,197,167,364
2022,30-34,171,146,317
2022,35-39,162,145,307
2022,40-44,193,183,376
2022,45-49,241,220,461
2022,50-54,294,205,499
2022,55-59,264,202,466
2022,60-64,228,172,400
2022,65-69,193,195,388
2022,70-74,147,180,327
2022,75-79,62,98,160
2022,80-84,55,85,140
2022,85-89,41,54,95
2022,90-94,12,21,33
2022,95-99,5,4,9
2022,100+,0,0,0
2023,0-4,73,73,146
2023,5-9,80,52,132
2023,10-14,65,68,133
2023,15-19,99,84,183
2023,20-24,190,146,336
2023,25-29,214,169,383
2023,30-34,162,155,317
2023,35-39,157,140,297
2023,40-44,190,170,360
2023,45-49,233,216,449
2023,50-54,286,215,501
2023,55-59,270,207,477
2023,60-64,234,175,409
2023,65-69,203,186,389
2023,70-74,147,188,335
2023,75-79,68,105,173
2023,80-84,51,77,128
2023,85-89,40,62,102
2023,90-94,13,23,36
2023,95-99,5,4,9
2023,100+,0,0,0
2024,0-4,84,77,161
2024,5-9,66,49,115
2024,10-14,73,71,144
2024,15-19,82,70,152
2024,20-24,183,146,329
2024,25-29,211,166,377
2024,30-34,167,153,320
2024,35-39,158,147,305
2024,40-44,182,155,337
2024,45-49,230,218,448
2024,50-54,269,207,476
2024,55-59,278,216,494
2024,60-64,244,181,425
2024,65-69,199,180,379
2024,70-74,150,184,334
2024,75-79,82,120,202
2024,80-84,46,76,122
2024,85-89,41,62,103
2024,90-94,13,26,39
2024,95-99,6,5,11
2024,100+,0,0,0
2025,0-4,85,77,162
2025,5-9,65,53,118
2025,10-14,76,70,146
2025,15-19,75,67,142
2025,20-24,160,124,284
2025,25-29,206,183,389
2025,30-34,191,142,333
2025,35-39,157,140,297
2025,40-44,159,150,309
2025,45-49,234,222,456
2025,50-54,260,203,463
2025,55-59,270,219,489
2025,60-64,255,186,441
2025,65-69,207,179,386
2025,70-74,152,188,340
2025,75-79,93,128,221
2025,80-84,48,70,118
2025,85-89,37,67,104
2025,90-94,16,30,46
2025,95-99,6,6,12
2025,100+,0,0,0
2026,0-4,85,77,162
2026,5-9,62,60,122
2026,10-14,78,64,142
2026,15-19,74,65,139
2026,20-24,146,108,254
2026,25-29,202,172,374
2026,30-34,189,160,349
2026,35-39,158,139,297
2026,40-44,167,147,314
2026,45-49,205,202,407
2026,50-54,249,211,460
2026,55-59,297,215,512
2026,60-64,246,194,440
2026,65-69,215,175,390
2026,70-74,146,188,334
2026,75-79,111,145,256
2026,80-84,51,71,122
2026,85-89,28,64,92
2026,90-94,22,31,53
2026,95-99,7,7,14
2026,100+,0,0,0
2027,0-4,85,77,162
2027,5-9,66,64,130
2027,10-14,79,61,140
2027,15-19,70,68,138
2027,20-24,115,99,214
2027,25-29,201,152,353
2027,30-34,197,167,364
2027,35-39,171,146,317
2027,40-44,162,145,307
2027,45-49,193,183,376
2027,50-54,241,220,461
2027,55-59,291,205,496
2027,60-64,250,202,452
2027,65-69,204,172,376
2027,70-74,168,192,360
2027,75-79,122,156,278
2027,80-84,41,76,117
2027,85-89,35,60,95
2027,90-94,22,30,52
2027,95-99,8,12,20
2027,100+,0,0,0
2028,0-4,85,77,162
2028,5-9,73,73,146
2028,10-14,80,52,132
2028,15-19,65,68,133
2028,20-24,99,84,183
2028,25-29,190,146,336
2028,30-34,214,169,383
2028,35-39,162,155,317
2028,40-44,157,140,297
2028,45-49,190,170,360
2028,50-54,233,216,449
2028,55-59,282,215,497
2028,60-64,257,207,464
2028,65-69,209,175,384
2028,70-74,178,182,360
2028,75-79,122,165,287
2028,80-84,45,82,127
2028,85-89,34,52,86
2028,90-94,20,36,56
2028,95-99,8,11,19
2028,100+,0,0,0
2029,0-4,85,76,161
2029,5-9,84,77,161
2029,10-14,66,49,115
2029,15-19,73,71,144
2029,20-24,82,70,152
2029,25-29,183,146,329
2029,30-34,211,166,377
2029,35-39,167,153,320
