year,age_range,male,female,total
2019,0-4,2288,1992,4280
2019,5-9,1668,1506,3174
2019,10-14,1755,1670,3425
2019,15-19,3259,2753,6012
2019,20-24,4508,3769,8277
2019,25-29,4372,3614,7986
2019,30-34,3828,3636,7464
2019,35-39,4303,4178,8481
2019,40-44,4067,4050,8117
2019,45-49,4010,3703,7713
2019,50-54,4282,3753,8035
2019,55-59,4243,3740,7983
2019,60-64,3731,3295,7026
2019,65-69,2841,2929,5770
2019,70-74,1700,1878,3578
2019,75-79,1298,1517,2815
2019,80-84,1102,1401,2503
2019,85-89,687,990,1677
2019,90-94,256,409,665
2019,95-99,77,114,191
2019,100+,9,11,20
2020,0-4,2305,2060,4365
2020,5-9,1766,1551,3317
2020,10-14,1670,1549,3219
2020,15-19,2641,2350,4991
2020,20-24,4625,3826,8451
2020,25-29,4432,3652,8084
2020,30-34,3889,3580,7469
2020,35-39,4188,4066,8254
2020,40-44,4165,4166,8331
2020,45-49,3941,3719,7660
2020,50-54,4194,3736,7930
2020,55-59,4253,3731,7984
2020,60-64,3810,3381,7191
2020,65-69,2991,3005,5996
2020,70-74,1889,2093,3982
2020,75-79,1260,1447,2707
2020,80-84,1064,1369,2433
2020,85-89,693,1039,1732
2020,90-94,294,446,740
2020,95-99,76,121,197
2020,100+,0,0,0
2021,0-4,2271,2033,4304
2021,5-9,1918,1668,3586
2021,10-14,1577,1490,3067
2021,15-19,2217,2019,4236
2021,20-24,4574,3809,8383
2021,25-29,4471,3659,8130
2021,30-34,3943,3589,7532
2021,35-39,4071,3902,7973
2021,40-44,4212,4169,8381
2021,45-49,3912,3815,7727
2021,50-54,4140,3680,7820
2021,55-59,4243,3756,7999
2021,60-64,3883,3487,7370
2021,65-69,3097,3054,6151
2021,70-74,2076,2259,4335
2021,75-79,1256,1480,2736
2021,80-84,1031,1324,2355
2021,85-89,710,1074,1784
2021,90-94,329,474,803
2021,95-99,69,124,193
2021,100+,0,0,0
2022,0-4,2172,1995,4167
2022,5-9,2055,1770,3825
2022,10-14,1623,1498,3121
2022,15-19,2045,1879,3924
2022,20-24,4111,3473,7584
2022,25-29,4550,3692,8242
2022,30-34,4065,3637,7702
2022,35-39,3968,3755,7723
2022,40-44,4219,4197,8416
2022,45-49,3914,3879,7793
2022,50-54,4049,3708,7757
2022,55-59,4247,3717,7964
2022,60-64,3941,3581,7522
2022,65-69,3199,3061,6260
2022,70-74,2303,2469,4772
2022,75-79,1278,1513,2791
2022,80-84,986,1302,2288
2022,85-89,702,1054,1756
2022,90-94,346,514,860
2022,95-99,81,136,217
2022,100+,0,0,0
2023,0-4,2126,1965,4091
2023,5-9,2179,1908,4087
2023,10-14,1627,1471,3098
2023,15-19,1864,1764,3628
2023,20-24,3700,3112,6812
2023,25-29,4474,3739,8213
2023,30-34,4239,3585,7824
2023,35-39,3938,3757,7695
2023,40-44,4209,4200,8409
2023,45-49,3962,3967,7929
2023,50-54,3939,3601,7540
2023,55-59,4212,3731,7943
2023,60-64,3997,3632,7629
2023,65-69,3341,3117,6458
2023,70-74,2459,2673,5132
2023,75-79,1318,1582,2900
2023,80-84,980,1287,2267
2023,85-89,701,1009,1710
2023,90-94,338,537,875
2023,95-99,88,146,234
2023,100+,0,0,0
2024,0-4,2079,1933,4012
2024,5-9,2288,1992,4280
2024,10-14,1668,1506,3174
2024,15-19,1755,1670,3425
2024,20-24,3254,2753,6007
2024,25-29,4487,3769,8256
2024,30-34,4347,3614,7961
2024,35-39,3802,3631,7433
2024,40-44,4249,4153,8402
2024,45-49,3989,4025,8014
2024,50-54,3901,3667,7568
2024,55-59,4124,3699,7823
2024,60-64,4034,3662,7696
2024,65-69,3473,3191,6664
2024,70-74,2542,2767,5309
2024,75-79,1425,1702,3127
2024,80-84,974,1265,2239
2024,85-89,700,1015,1715
2024,90-94,344,562,906
2024,95-99,89,154,243
2024,100+,0,0,0
2025,0-4,2075,1930,4005
2025,5-9,2305,2060,4365
2025,10-14,1766,1551,3317
2025,15-19,1670,1549,3219
2025,20-24,2641,2350,4991
2025,25-29,4604,3826,8430
2025,30-34,4407,3652,8059
2025,35-39,3863,3576,7439
2025,40-44,4136,4042,8178
2025,45-49,4086,4141,8227
2025,50-54,3834,3684,7518
2025,55-59,4042,3683,7725
2025,60-64,4045,3655,7700
2025,65-69,3552,3277,6829
2025,70-74,2681,2844,5525
2025,75-79,1589,1900,3489
2025,80-84,947,1212,2159
2025,85-89,679,998,1677
2025,90-94,349,599,948
2025,95-99,104,168,272
2025,100+,0,0,0
