year,age_range,male,female,total
2019,0-4,679,680,1359
2019,5-9,552,529,1081
2019,10-14,671,579,1250
2019,15-19,984,809,1793
2019,20-24,1062,1008,2070
2019,25-29,1071,1010,2081
2019,30-34,1058,1010,2068
2019,35-39,1323,1180,2503
2019,40-44,1221,1124,2345
2019,45-49,1100,918,2018
2019,50-54,1115,936,2051
2019,55-59,1207,985,2192
2019,60-64,1101,946,2047
2019,65-69,886,875,1761
2019,70-74,561,554,1115
2019,75-79,504,562,1066
2019,80-84,340,476,816
2019,85-89,196,320,516
2019,90-94,56,158,214
2019,95-99,12,33,45
2019,100+,1,6,7
2020,0-4,660,644,1304
2020,5-9,595,580,1175
2020,10-14,622,527,1149
2020,15-19,895,749,1644
2020,20-24,1064,993,2057
2020,25-29,1061,1014,2075
2020,30-34,1054,1025,2079
2020,35-39,1282,1139,2421
2020,40-44,1269,1169,2438
2020,45-49,1105,949,2054
2020,50-54,1065,915,1980
2020,55-59,1222,975,2197
2020,60-64,1113,931,2044
2020,65-69,923,919,1842
2020,70-74,632,599,1231
2020,75-79,466,513,979
2020,80-84,344,498,842
2020,85-89,203,320,523
2020,90-94,68,168,236
2020,95-99,14,37,51
2020,100+,0,0,0
2021,0-4,631,617,1248
2021,5-9,622,605,1227
2021,10-14,597,516,1113
2021,15-19,827,699,1526
2021,20-24,1034,935,1969
2021,25-29,1086,1048,2134
2021,30-34,1042,1009,2051
2021,35-39,1240,1092,2332
2021,40-44,1303,1212,2515
2021,45-49,1111,986,2097
2021,50-54,1051,886,1937
2021,55-59,1200,972,2172
2021,60-64,1108,937,2045
2021,65-69,949,923,1872
2021,70-74,711,676,1387
2021,75-79,440,467,907
2021,80-84,355,515,870
2021,85-89,207,316,523
2021,90-94,80,183,263
2021,95-99,17,40,57
2021,100+,0,0,0
2022,0-4,608,577,1185
2022,5-9,624,634,1258
2022,10-14,588,519,1107
2022,15-19,784,657,1441
2022,20-24,1004,887,1891
2022,25-29,1098,1042,2140
2022,30-34,1030,1013,2043
2022,35-39,1192,1053,2245
2022,40-44,1321,1197,2518
2022,45-49,1142,1033,2175
2022,50-54,1034,890,1924
2022,55-59,1142,972,2114
2022,60-64,1161,963,2124
2022,65-69,937,898,1835
2022,70-74,753,750,1503
2022,75-79,444,461,905
2022,80-84,383,500,883
2022,85-89,203,321,524
2022,90-94,89,182,271
2022,95-99,16,53,69
2022,100+,0,0,0
2023,0-4,583,540,1123
2023,5-9,634,662,1296
2023,10-14,590,521,1111
2023,15-19,697,603,1300
2023,20-24,1003,870,1873
2023,25-29,1084,1004,2088
2023,30-34,1067,1021,2088
2023,35-39,1118,1041,2159
2023,40-44,1311,1194,2505
2023,45-49,1154,1074,2228
2023,50-54,1064,890,1954
2023,55-59,1112,969,2081
2023,60-64,1142,945,2087
2023,65-69,999,900,1899
2023,70-74,776,805,1581
2023,75-79,458,471,929
2023,80-84,378,484,862
2023,85-89,203,335,538
2023,90-94,96,181,277
2023,95-99,17,57,74
2023,100+,0,0,0
2024,0-4,540,501,1041
2024,5-9,679,680,1359
2024,10-14,552,529,1081
2024,15-19,671,579,1250
2024,20-24,984,809,1793
2024,25-29,1062,1008,2070
2024,30-34,1071,1010,2081
2024,35-39,1057,1010,2067
2024,40-44,1301,1180,2481
2024,45-49,1196,1124,2320
2024,50-54,1075,918,1993
2024,55-59,1074,919,1993
2024,60-64,1149,960,2109
2024,65-69,1025,917,1942
2024,70-74,791,826,1617
2024,75-79,470,501,971
2024,80-84,380,467,847
2024,85-89,215,345,560
2024,90-94,100,181,281
2024,95-99,20,59,79
2024,100+,0,0,0
2025,0-4,526,489,1015
2025,5-9,660,644,1304
2025,10-14,595,580,1175
2025,15-19,622,527,1149
2025,20-24,895,749,1644
2025,25-29,1064,993,2057
2025,30-34,1061,1014,2075
2025,35-39,1054,1025,2079
2025,40-44,1261,1139,2400
2025,45-49,1244,1169,2413
2025,50-54,1080,949,2029
2025,55-59,1026,902,1928
2025,60-64,1165,950,2115
2025,65-69,1037,904,1941
2025,70-74,826,868,1694
2025,75-79,528,545,1073
2025,80-84,350,428,778
2025,85-89,221,363,584
2025,90-94,103,183,286
2025,95-99,25,62,87
2025,100+,0,0,0
2026,0-4,511,475,986
2026,5-9,631,617,1248
2026,10-14,622,605,1227
2026,15-19,597,516,1113
2026,20-24,827,699,1526
2026,25-29,1034,935,1969
2026,30-34,1086,1048,2134
2026,35-39,1042,1009,2051
2026,40-44,1221,1092,2313
2026,45-49,1278,1212,2490
2026,50-54,1085,985,2070
2026,55-59,1013,876,1889
2026,60-64,1145,947,2092
2026,65-69,1032,912,1944
2026,70-74,852,873,1725
2026,75-79,597,615,1212
2026,80-84,331,390,721
2026,85-89,229,377,606
2026,90-94,106,184,290
2026,95-99,29,69,98
2026,100+,0,0,0
2027,0-4,497,462,959
2027,5-9,608,577,1185
2027,10-14,624,634,1258
2027,15-19,588,519,1107
2027,20-24,784,657,1441
2027,25-29,1004,887,1891
2027,30-34,1098,1042,2140
2027,35-39,1030,1013,2043
2027,40-44,1176,1053,2229
2027,45-49,1296,1197,2493
2027,50-54,1115,1033,2148
2027,55-59,997,881,1878
2027,60-64,1090,947,2037
2027,65-69,1083,937,2020
2027,70-74,841,852,1693
2027,75-79,634,683,1317
2027,80-84,337,387,724
2027,85-89,248,367,615
2027,90-94,103,186,289
2027,95-99,33,70,103
2027,100+,0,0,0
2028,0-4,484,449,933
2028,5-9,583,540,1123
2028,10-14,634,662,1296
2028,15-19,590,521,1111
2028,20-24,697,603,1300
2028,25-29,1003,870,1873
2028,30-34,1084,1004,2088
2028,35-39,1067,1021,2088
2028,40-44,1104,1041,2145
2028,45-49,1286,1194,2480
2028,50-54,1129,1073,2202
2028,55-59,1026,882,1908
2028,60-64,1059,944,2003
2028,65-69,1068,919,1987
2028,70-74,898,854,1752
2028,75-79,653,734,1387
2028,80-84,348,397,745
2028,85-89,245,356,601
2028,90-94,104,194,298
2028,95-99,35,71,106
2028,100+,0,0,0
2029,0-4,471,436,907
2029,5-9,540,501,1041
2029,10-14,679,680,1359
2029,15-19,552,529,1081
2029,20-24,671,579,1250
2029,25-29,984,809,1793
2029,30-34,1062,1008,2070
2029,35-39,1071,1010,2081
2029,40-44,1046,1010,2056
2029,45-49,1276,1180,2456
2029,50-54,1171,1122,2293
2029,55-59,1037,908,1945
2029,60-64,1021,895,1916
2029,65-69,1075,933,2008
2029,70-74,924,872,1796
2029,75-79,667,754,1421
2029,80-84,359,425,784
2029,85-89,247,343,590
2029,90-94,111,202,313
2029,95-99,36,70,106
2029,100+,0,0,0
2030,0-4,456,422,878
2030,5-9,526,489,1015
2030,10-14,660,644,1304
2030,15-19,595,580,1175
2030,20-24,622,527,1149
2030,25-29,895,749,1644
2030,30-34,1064,993,2057
2030,35-39,1061,1014,2075
2030,40-44,1043,1025,2068
2030,45-49,1236,1139,2375
2030,50-54,1218,1165,2383
2030,55-59,1041,936,1977
2030,60-64,976,879,1855
2030,65-69,1090,923,2013
2030,70-74,935,860,1795
2030,75-79,697,792,1489
2030,80-84,402,462,864
2030,85-89,225,314,539
2030,90-94,114,213,327
2030,95-99,37,72,109
2030,100+,0,0,0
2031,0-4,442,409,851
2031,5-9,511,475,986
2031,10-14,631,617,1248
2031,15-19,622,605,1227
2031,20-24,597,516,1113
2031,25-29,827,699,1526
2031,30-34,1034,935,1969
2031,35-39,1086,1048,2134
2031,40-44,1032,1009,2041
2031,45-49,1196,1092,2288
2031,50-54,1248,1206,2454
2031,55-59,1046,970,2016
2031,60-64,963,853,1816
2031,65-69,1072,921,1993
2031,70-74,931,866,1797
2031,75-79,719,797,1516
2031,80-84,455,522,977
2031,85-89,212,288,500
2031,90-94,119,222,341
2031,95-99,38,73,111
2031,100+,0,0,0
2032,0-4,427,395,822
2032,5-9,497,462,959
2032,10-14,608,577,1185
2032,15-19,624,634,1258
2032,20-24,588,519,1107
2032,25-29,784,657,1441
2032,30-34,1004,887,1891
2032,35-39,1098,1042,2140
2032,40-44,1020,1013,2033
2032,45-49,1151,1053,2204
2032,50-54,1264,1191,2455
2032,55-59,1074,1014,2088
2032,60-64,948,856,1804
2032,65-69,1020,920,1940
2032,70-74,976,889,1865
2032,75-79,710,777,1487
2032,80-84,485,579,1064
2032,85-89,220,287,507
2032,90-94,129,213,342
2032,95-99,37,75,112
2032,100+,0,0,0
2033,0-4,411,381,792
2033,5-9,484,449,933
2033,10-14,583,540,1123
2033,15-19,634,662,1296
2033,20-24,590,521,1111
2033,25-29,697,603,1300
2033,30-34,1003,870,1873
2033,35-39,1084,1004,2088
2033,40-44,1055,1021,2076
2033,45-49,1080,1041,2121
2033,50-54,1255,1187,2442
2033,55-59,1085,1052,2137
2033,60-64,976,857,1833
2033,65-69,991,917,1908
2033,70-74,963,872,1835
2033,75-79,759,779,1538
2033,80-84,497,623,1120
2033,85-89,230,295,525
2033,90-94,126,206,332
2033,95-99,38,77,115
2033,100+,0,0,0
2034,0-4,394,366,760
2034,5-9,471,436,907
2034,10-14,540,501,1041
2034,15-19,679,680,1359
2034,20-24,552,529,1081
2034,25-29,671,579,1250
2034,30-34,984,809,1793
2034,35-39,1062,1008,2070
2034,40-44,1059,1010,2069
2034,45-49,1021,1010,2031
2034,50-54,1246,1173,2419
2034,55-59,1124,1099,2223
2034,60-64,987,883,1870
2034,65-69,956,869,1825
2034,70-74,970,886,1856
2034,75-79,780,795,1575
