year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,13766,14086,14414,14611,14746,14887,15072,15318,15531,15771,13649,15140,16013,16855,17333,17563,18143,19920,16942,14896,16684,16939,16957,17399,17187,18844,19685,20739,22901,25631,23702,23744,27587,27553,27688,27985,28811,28416,28372,29404,27725,28302,26037,25916,28703,30328,31383,33183,34228,33391,34383,33223,32305,33382,28888,29027,28557,27754,28639,28799,28238,27737,26804,26983,27676,27493,27905,27037,26119,25646,25244,23585,21981,22901,21886,19519,18544,17565,16535,12970,11821,9230,7698,5540,4805,5150,4471,3790,3390,2819,2140,1727,1420,1093,918,673,578,481,364,291,0,12829,13129,13423,13605,13720,13851,14025,14255,14440,14661,12968,14186,15011,15734,16074,16577,16779,18758,15899,13606,15472,15420,15619,15873,16165,16986,17829,19119,21170,23495,22150,22244,25537,25966,26066,26112,26615,26388,26028,27535,26202,27310,25864,26143,29179,31088,32830,35237,36284,35542,36824,35798,35215,35852,31849,31780,31252,31063,31754,32658,32459,32250,31585,32739,33419,33094,34412,33086,32077,31795,32018,30206,28331,29393,28320,25700,24546,23563,21907,17579,16152,12794,10830,7956,6967,7616,6858,6208,5580,4932,4070,3293,2736,2158,1753,1283,947,730,519,352,0
2030,13388,13762,14083,14412,14609,14745,14886,15071,15317,15530,15770,13648,15138,16011,16852,17329,17558,18137,19913,16935,14890,16676,16931,16949,17390,17178,18834,19674,20727,22886,25612,23682,23722,27558,27521,27652,27944,28764,28364,28314,29336,27654,28222,25956,25827,28596,30205,31245,33028,34055,33213,34188,33026,32102,33159,28685,28810,28330,27521,28386,28530,27965,27448,26508,26660,27318,27107,27479,26585,25639,25126,24680,23005,21384,22215,21163,18806,17793,16788,15737,12282,11133,8645,7168,5126,4408,4684,4031,3384,2994,2462,1847,1473,1194,903,743,533,447,362,265,0,12488,12826,13127,13421,13604,13719,13850,14024,14254,14439,14660,12967,14185,15010,15732,16072,16575,16776,18755,15896,13603,15469,15417,15616,15870,16161,16982,17824,19113,21163,23486,22141,22234,25525,25952,26051,26096,26598,26370,26008,27513,26179,27284,25837,26113,29143,31046,32782,35181,36221,35475,36749,35720,35133,35763,31764,31690,31157,30963,31644,32537,32328,32109,31435,32570,33228,32882,34167,32825,31791,31477,31658,29822,27931,28922,27809,25179,23988,22967,21285,17009,15563,12274,10333,7548,6565,7125,6364,5708,5078,4436,3613,2880,2353,1821,1447,1033,741,552,378,0
2031,13040,13385,13760,14081,14410,14608,14744,14885,15070,15316,15529,15769,13646,15136,16008,16848,17324,17552,18130,19905,16928,14883,16668,16923,16941,17381,17169,18824,19662,20714,22869,25591,23660,23697,27526,27485,27612,27899,28712,28306,28249,29261,27576,28134,25867,25730,28480,30072,31099,32861,33874,33025,33985,32819,31888,32926,28470,28581,28093,27278,28121,28254,27674,27144,26191,26315,26935,26693,27020,26097,25120,24564,24073,22380,20744,21481,20389,18045,17006,15978,14902,11567,10427,8049,6632,4702,4009,4223,3599,2988,2615,2125,1576,1239,986,731,589,412,336,264,0,12165,12485,12824,13125,13420,13603,13718,13849,14023,14253,14438,14659,12966,14184,15008,15730,16070,16573,16773,18752,15893,13600,15466,15414,15613,15866,16157,16977,17819,19107,21155,23477,22131,22223,25512,25937,26035,26079,26580,26350,25987,27489,26154,27255,25808,26081,29104,31000,32730,35119,36153,35403,36669,35637,35046,35668,31674,31594,31057,30856,31527,32406,32187,31957,31273,32383,33015,32648,33897,32532,31473,31123,31256,29401,27484,28400,27246,24607,23381,22315,20595,16389,14931,11711,9804,7112,6142,6611,5852,5195,4568,3938,3160,2477,1985,1503,1165,808,561,402,0
2032,12674,13037,13383,13758,14079,14409,14607,14743,14884,15069,15315,15528,15767,13644,15133,16004,16843,17318,17546,18123,19896,16920,14876,16660,16915,16932,17372,17160,18813,19649,20699,22850,25567,23635,23669,27490,27445,27567,27848,28653,28241,28177,29178,27490,28037,25770,25626,28355,29931,30942,32686,33682,32829,33772,32600,31664,32680,28244,28341,27845,27023,27849,27960,27368,26819,25852,25946,26524,26247,26524,25568,24559,23960,23419,21710,20058,20696,19564,17247,16185,15130,14034,10834,9708,7448,6084,4276,3614,3771,3178,2609,2258,1813,1325,1023,798,579,455,310,245,0,11834,12162,12483,12822,13124,13419,13602,13717,13848,14022,14252,14437,14658,12965,14183,15006,15728,16068,16570,16770,18748,15890,13597,15463,15411,15609,15862,16152,16972,17813,19100,21147,23467,22120,22211,25497,25921,26018,26061,26560,26329,25964,27463,26127,27224,25777,26046,29061,30950,32673,35053,36080,35326,36584,35549,34952,35567,31578,31493,30950,30742,31400,32265,32034,31792,31094,32175,32780,32390,33594,32206,31119,30727,30815,28930,26988,27825,26627,23984,22717,21591,19844,15723,14246,11111,9238,6653,5699,6079,5326,4673,4055,3444,2718,2090,1638,1210,911,611,408,0
2033,12326,12671,13035,13381,13756,14078,14408,14606,14742,14883,15068,15314,15526,15765,13642,15130,16000,16838,17312,17539,18115,19887,16912,14869,16652,16906,16923,17363,17150,18801,19634,20682,22829,25540,23607,23638,27450,27401,27517,27791,28587,28169,28097,29087,27395,27932,25666,25513,28222,29780,30777,32501,33482,32623,33547,32371,31427,32420,28007,28091,27585,26761,27559,27651,27041,26472,25489,25550,26081,25765,25987,24997,23955,23309,22718,20992,19325,19858,18698,16414,15326,14249,13144,10087,8983,6833,5533,3855,3227,3330,2775,2252,1926,1524,1094,828,632,447,342,226,0,11508,11831,12160,12482,12821,13123,13418,13601,13716,13847,14021,14251,14436,14657,12964,14181,15004,15726,16065,16567,16767,18744,15887,13594,15460,15407,15605,15858,16147,16966,17806,19092,21138,23456,22108,22198,25482,25904,26000,26041,26538,26306,25939,27434,26097,27191,25742,26008,29015,30896,32612,34982,36002,35244,36494,35454,34853,35459,31477,31384,30835,30618,31263,32112,31869,31610,30895,31946,32521,32101,33258,31844,30723,30293,30322,28408,26441,27193,25953,23303,21980,20804,19038,15001,13516,10470,8642,6173,5240,5532,4791,4149,3547,2962,2293,1725,1318,946,689,445,0
2034,11973,12323,12669,13033,13380,13755,14077,14407,14605,14741,14882,15067,15312,15524,15762,13639,15126,15995,16832,17305,17531,18107,19878,16904,14862,16644,16897,16914,17353,17139,18787,19618,20663,22805,25510,23576,23604,27406,27351,27461,27727,28514,28089,28009,28987,27293,27819,25553,25394,28079,29622,30603,32308,33272,32405,33311,32129,31177,32148,27760,27828,27318,26482,27254,27320,26691,26101,25100,25123,25602,25243,25406,24382,23304,22611,21967,20225,18543,18979,17795,15543,14434,13346,12238,9333,8241,6214,4988,3442,2850,2908,2396,1921,1619,1259,886,656,488,336,249,0,11180,11505,11829,12159,12481,12820,13122,13417,13600,13715,13846,14020,14250,14435,14656,12962,14179,15002,15723,16062,16564,16764,18740,15884,13591,15456,15403,15601,15853,16142,16960,17799,19084,21128,23444,22095,22185,25465,25886,25981,26020,26515,26281,25912,27403,26065,27155,25704,25966,28964,30838,32546,34906,35918,35157,36397,35354,34747,35345,31368,31268,30711,30485,31115,31947,31686,31407,30675,31694,32231,31780,32884,31439,30289,29808,29775,27832,25840,26505,25216,22547,21179,19959,18164,14233,12736,9795,8019,5676,4769,4976,4253,3629,3050,2499,1892,1388,1031,716,502,0
2035,11533,11971,12321,12668,13032,13379,13754,14076,14406,14604,14740,14881,15066,15310,15522,15759,13636,15122,15991,16827,17299,17525,18100,19871,16898,14856,16637,16890,16906,17344,17129,18775,19603,20645,22783,25482,23547,23570,27362,27301,27404,27662,28440,28008,27919,28884,27188,27702,25439,25272,27937,29464,30433,32119,33066,32195,33083,31897,30942,31895,27530,27590,27067,26225,26968,27010,26362,25750,24730,24715,25140,24738,24845,23785,22673,21933,21237,19478,17793,18139,16929,14712,13592,12498,11393,8619,7548,5643,4488,3064,2509,2531,2060,1632,1352,1032,711,514,372,249,0,10768,11178,11504,11828,12158,12480,12819,13121,13416,13599,13714,13845,14019,14249,14434,14655,12961,14177,15000,15721,16060,16561,16761,18737,15881,13588,15453,15399,15597,15848,16137,16954,17792,19076,21118,23432,22083,22172,25449,25869,25962,25999,26492,26256,25885,27373,26033,27119,25666,25925,28914,30782,32483,34834,35839,35074,36307,35261,34650,35240,31269,31160,30597,30363,30980,31793,31515,31218,30471,31455,31958,31477,32529,31060,29873,29344,29252,27280,25267,25844,24495,21820,20415,19142,17332,13494,11994,9165,7442,5219,4339,4474,3773,3170,2619,2103,1557,1113,802,538,0
2036,11181,11531,11969,12320,12667,13031,13378,13753,14075,14405,14603,14739,14880,15064,15308,15519,15756,13633,15118,15986,16821,17293,17519,18093,19863,16892,14850,16630,16882,16897,17334,17118,18761,19586,20625,22758,25450,23514,23532,27312,27244,27340,27590,28358,27918,27820,28773,27074,27578,25317,25145,27788,29300,30255,31921,32852,31975,32844,31657,30699,31631,27295,27337,26804,25949,26662,26677,26008,25370,24328,24269,24637,24192,24237,23141,21993,21204,20453,18690,17005,17256,16024,13854,12729,11635,10521,7894,6855,5077,3995,2697,2183,2176,1750,1363,1108,828,557,392,275,0,10449,10766,11177,11503,11827,12157,12479,12818,13120,13415,13598,13713,13844,14018,14248,14433,14654,12959,14175,14998,15719,16057,16558,16758,18733,15878,13585,15449,15395,15592,15843,16131,16947,17784,19067,21107,23419,22070,22158,25432,25850,25941,25977,26467,26229,25856,27340,25998,27079,25625,25881,28861,30722,32416,34757,35755,34987,36211,35163,34547,35128,31161,31045,30474,30231,30830,31621,31326,31010,30241,31189,31653,31137,32137,30633,29408,28828,28672,26675,24637,25105,23705,21033,19580,18265,16432,12708,11223,8506,6843,4749,3901,3969,3296,2722,2204,1730,1248,866,603,0
2037,10924,11179,11530,11968,12319,12666,13030,13377,13752,14074,14404,14602,14738,14878,15062,15305,15516,15752,13629,15113,15981,16815,17287,17513,18086,19855,16885,14844,16623,16873,16887,17323,17105,18745,19567,20602,22730,25414,23476,23489,27255,27180,27269,27510,28266,27819,27713,28652,26953,27445,25189,25011,27634,29129,30068,31714,32627,31744,32597,31408,30445,31361,27045,27071,26522,25654,26333,26318,25625,24957,23889,23784,24093,23600,23581,22447,21262,20421,19625,17863,16177,16333,15090,12974,11850,10745,9636,7169,6168,4519,3517,2347,1877,1849,1462,1117,889,649,425,290,0,10210,10447,10765,11176,11502,11826,12156,12478,12817,13119,13414,13597,13712,13843,14017,14247,14432,14652,12957,14173,14996,15716,16054,16555,16755,18729,15875,13582,15445,15391,15587,15837,16125,16940,17776,19057,21096,23405,22056,22143,25413,25830,25919,25952,26440,26200,25824,27303,25960,27036,25581,25834,28805,30658,32345,34675,35666,34895,36110,35058,34437,35007,31046,30921,30341,30085,30664,31431,31118,30776,29985,30892,31311,30762,31695,30156,28891,28257,28037,26009,23932,24295,22850,20173,18683,17317,15475,11891,10416,7821,6226,4270,3460,3467,2830,2291,1813,1387,971,651,0
2038,10704,10922,11178,11529,11967,12318,12665,13029,13376,13751,14073,14403,14601,14736,14876,15059,15302,15512,15748,13625,15108,15975,16809,17281,17506,18079,19847,16878,14837,16615,16863,16876,17310,17090,18727,19545,20576,22698,25373,23433,23440,27191,27109,27190,27421,28166,27712,27597,28524,26823,27307,25055,24872,27473,28949,29873,31497,32392,31505,32341,31148,30185,31073,26782,26786,26221,25338,25979,25930,25208,24507,23411,23259,23503,22961,22874,21701,20477,19595,18756,16993,15312,15381,14132,12079,10943,9841,8751,6450,5490,3978,3061,2018,1595,1544,1198,896,696,495,314,0,10003,10208,10446,10764,11175,11501,11825,12155,12477,12816,13118,13413,13596,13711,13842,14016,14246,14430,14650,12955,14171,14994,15713,16051,16552,16752,18725,15871,13578,15441,15386,15582,15831,16118,16932,17767,19047,21084,23390,22041,22127,25393,25808,25894,25925,26411,26168,25789,27263,25919,26990,25534,25784,28745,30591,32269,34589,35572,34798,36002,34947,34319,34877,30922,30786,30194,29923,30480,31222,30883,30515,29699,30558,30934,30339,31202,29626,28318,27631,27337,25265,23160,23418,21915,19248,17713,16308,14480,11035,9577,7116,5598,3788,3023,2977,2382,1885,1453,1079,730,0
2039,10484,10702,10921,11177,11528,11966,12317,12664,13028,13375,13750,14072,14402,14599,14734,14873,15056,15298,15508,15743,13621,15103,15969,16803,17274,17499,18072,19839,16870,14829,16605,16852,16863,17295,17073,18706,19521,20547,22661,25327,23384,23385,27120,27030,27102,27324,28058,27596,27474,28387,26688,27161,24916,24727,27303,28761,29669,31270,32148,31257,32074,30882,29908,30771,26501,26482,25898,24997,25596,25508,24753,24017,22894,22690,22867,22273,22114,20900,19649,18728,17843,16084,14419,14404,13157,11155,10022,8937,7873,5741,4833,3462,2632,1715,1332,1265,961,702,531,366,0,9799,10001,10207,10445,10763,11174,11500,11824,12154,12476,12815,13117,13412,13595,13710,13841,14015,14244,14428,14648,12953,14169,14991,15710,16048,16549,16748,18721,15867,13574,15436,15381,15576,15824,16110,16924,17757,19036,21071,23374,22025,22110,25371,25783,25867,25896,26379,26133,25751,27220,25875,26941,25484,25731,28682,30519,32189,34498,35473,34694,35888,34827,34192,34737,30787,30637,30031,29743,30277,30987,30621,30224,29378,30190,30509,29867,30654,29039,27690,26942,26555,24450,22324,22460,20911,18249,16681,15260,13438,10146,8714,6398,4966,3309,2595,2506,1960,1511,1130,811,0
