year,age_range,male,female,total
2019,0-4,125,114,239
2019,5-9,86,88,174
2019,10-14,93,88,181
2019,15-19,143,131,274
2019,20-24,187,168,355
2019,25-29,217,191,408
2019,30-34,174,183,357
2019,35-39,195,161,356
2019,40-44,214,170,384
2019,45-49,195,166,361
2019,50-54,193,198,391
2019,55-59,223,199,422
2019,60-64,204,195,399
2019,65-69,133,145,278
2019,70-74,52,64,116
2019,75-79,39,57,96
2019,80-84,19,42,61
2019,85-89,13,22,35
2019,90-94,7,2,9
2019,95-99,1,3,4
2019,100+,0,0,0
2020,0-4,123,107,230
2020,5-9,90,96,186
2020,10-14,85,88,173
2020,15-19,137,122,259
2020,20-24,181,163,344
2020,25-29,219,185,404
2020,30-34,175,177,352
2020,35-39,189,169,358
2020,40-44,220,168,388
2020,45-49,183,167,350
2020,50-54,197,190,387
2020,55-59,219,207,426
2020,60-64,216,194,410
2020,65-69,149,166,315
2020,70-74,61,74,135
2020,75-79,40,51,91
2020,80-84,19,41,60
2020,85-89,16,30,46
2020,90-94,7,3,10
2020,95-99,1,3,4
2020,100+,0,0,0
2021,0-4,118,102,220
2021,5-9,101,106,207
2021,10-14,75,84,159
2021,15-19,125,102,227
2021,20-24,170,161,331
2021,25-29,217,185,402
2021,30-34,190,183,373
2021,35-39,182,179,361
2021,40-44,205,152,357
2021,45-49,204,182,386
2021,50-54,183,176,359
2021,55-59,226,198,424
2021,60-64,214,208,422
2021,65-69,162,170,332
2021,70-74,78,95,173
2021,75-79,39,47,86
2021,80-84,23,45,68
2021,85-89,15,32,47
2021,90-94,8,7,15
2021,95-99,2,3,5
2021,100+,0,0,0
2022,0-4,104,93,197
2022,5-9,114,121,235
2022,10-14,80,83,163
2022,15-19,114,92,206
2022,20-24,153,154,307
2022,25-29,223,179,402
2022,30-34,183,187,370
2022,35-39,188,183,371
2022,40-44,205,151,356
2022,45-49,199,184,383
2022,50-54,195,163,358
2022,55-59,221,209,430
2022,60-64,209,190,399
2022,65-69,168,186,354
2022,70-74,96,113,209
2022,75-79,38,49,87
2022,80-84,27,46,73
2022,85-89,17,33,50
2022,90-94,8,11,19
2022,95-99,4,3,7
2022,100+,0,0,0
2023,0-4,102,92,194
2023,5-9,121,125,246
2023,10-14,86,77,163
2023,15-19,99,88,187
2023,20-24,146,145,291
2023,25-29,211,172,383
2023,30-34,200,202,402
2023,35-39,174,175,349
2023,40-44,204,158,362
2023,45-49,204,175,379
2023,50-54,199,160,359
2023,55-59,206,209,415
2023,60-64,212,197,409
2023,65-69,180,193,373
2023,70-74,103,123,226
2023,75-79,43,59,102
2023,80-84,28,46,74
2023,85-89,19,31,50
2023,90-94,10,14,24
2023,95-99,5,2,7
2023,100+,0,0,0
2024,0-4,101,95,196
2024,5-9,125,114,239
2024,10-14,86,88,174
2024,15-19,93,88,181
2024,20-24,143,131,274
2024,25-29,187,168,355
2024,30-34,217,191,408
2024,35-39,174,183,357
2024,40-44,195,161,356
2024,45-49,214,170,384
2024,50-54,195,166,361
2024,55-59,193,198,391
2024,60-64,218,199,417
2024,65-69,183,195,378
2024,70-74,115,145,260
2024,75-79,48,64,112
2024,80-84,33,50,83
2024,85-89,17,30,47
2024,90-94,12,16,28
2024,95-99,6,2,8
2024,100+,0,0,0
2025,0-4,101,95,196
2025,5-9,123,107,230
2025,10-14,90,96,186
2025,15-19,85,88,173
2025,20-24,137,122,259
2025,25-29,181,163,344
2025,30-34,219,185,404
