year,age_range,male,female,total
2019,0-4,89,94,183
2019,5-9,40,46,86
2019,10-14,54,56,110
2019,15-19,87,58,145
2019,20-24,121,126,247
2019,25-29,166,115,281
2019,30-34,142,165,307
2019,35-39,164,166,330
2019,40-44,159,166,325
2019,45-49,178,131,309
2019,50-54,165,133,298
2019,55-59,160,129,289
2019,60-64,137,105,242
2019,65-69,103,103,206
2019,70-74,70,70,140
2019,75-79,57,53,110
2019,80-84,39,62,101
2019,85-89,24,50,74
2019,90-94,5,19,24
2019,95-99,2,4,6
2019,100+,0,1,1
2020,0-4,93,90,183
2020,5-9,45,53,98
2020,10-14,45,52,97
2020,15-19,77,54,131
2020,20-24,120,114,234
2020,25-29,160,123,283
2020,30-34,143,153,296
2020,35-39,164,172,336
2020,40-44,164,163,327
2020,45-49,155,141,296
2020,50-54,170,129,299
2020,55-59,173,132,305
2020,60-64,147,111,258
2020,65-69,108,104,212
2020,70-74,74,70,144
2020,75-79,55,55,110
2020,80-84,34,58,92
2020,85-89,33,53,86
2020,90-94,6,21,27
2020,95-99,1,5,6
2020,100+,0,0,0
2021,0-4,90,87,177
2021,5-9,51,60,111
2021,10-14,40,47,87
2021,15-19,72,55,127
2021,20-24,116,98,214
2021,25-29,154,127,281
2021,30-34,146,144,290
2021,35-39,151,178,329
2021,40-44,162,163,325
2021,45-49,153,143,296
2021,50-54,184,125,309
2021,55-59,171,138,309
2021,60-64,154,114,268
2021,65-69,114,104,218
2021,70-74,79,77,156
2021,75-79,55,57,112
2021,80-84,37,56,93
2021,85-89,32,45,77
2021,90-94,7,27,34
2021,95-99,0,7,7
2021,100+,0,0,0
2022,0-4,78,77,155
2022,5-9,65,76,141
2022,10-14,45,40,85
2022,15-19,61,56,117
2022,20-24,107,86,193
2022,25-29,149,122,271
2022,30-34,148,144,292
2022,35-39,144,177,321
2022,40-44,165,160,325
2022,45-49,161,143,304
2022,50-54,180,122,302
2022,55-59,167,150,317
2022,60-64,157,109,266
2022,65-69,118,106,224
2022,70-74,88,93,181
2022,75-79,58,55,113
2022,80-84,37,57,94
2022,85-89,27,42,69
2022,90-94,14,27,41
2022,95-99,0,7,7
2022,100+,0,0,0
2023,0-4,73,58,131
2023,5-9,73,96,169
2023,10-14,43,42,85
2023,15-19,60,56,116
2023,20-24,85,70,155
2023,25-29,144,127,271
2023,30-34,150,120,270
2023,35-39,149,180,329
2023,40-44,162,157,319
2023,45-49,164,165,329
2023,50-54,174,121,295
2023,55-59,173,146,319
2023,60-64,156,115,271
2023,65-69,131,103,234
2023,70-74,89,97,186
2023,75-79,60,66,126
2023,80-84,34,50,84
2023,85-89,29,38,67
2023,90-94,14,30,44
2023,95-99,2,8,10
2023,100+,0,0,0
2024,0-4,59,57,116
2024,5-9,89,94,183
2024,10-14,40,46,86
