year,age_range,male,female,total
2019,0-4,94,86,180
2019,5-9,80,86,166
2019,10-14,134,112,246
2019,15-19,169,156,325
2019,20-24,224,222,446
2019,25-29,254,241,495
2019,30-34,188,191,379
2019,35-39,293,242,535
2019,40-44,330,241,571
2019,45-49,411,244,655
2019,50-54,503,283,786
2019,55-59,525,318,843
2019,60-64,453,312,765
2019,65-69,367,309,676
2019,70-74,202,207,409
2019,75-79,189,239,428
2019,80-84,158,244,402
2019,85-89,100,170,270
2019,90-94,31,70,101
2019,95-99,5,13,18
2019,100+,0,2,2
2020,0-4,92,89,181
2020,5-9,99,91,190
2020,10-14,119,94,213
2020,15-19,152,154,306
2020,20-24,221,203,424
2020,25-29,246,255,501
2020,30-34,196,185,381
2020,35-39,265,234,499
2020,40-44,338,256,594
2020,45-49,391,218,609
2020,50-54,472,288,760
2020,55-59,529,318,847
2020,60-64,460,304,764
2020,65-69,381,312,693
2020,70-74,235,229,464
2020,75-79,170,219,389
2020,80-84,154,239,393
2020,85-89,111,176,287
2020,90-94,33,74,107
2020,95-99,6,17,23
2020,100+,0,0,0
2021,0-4,92,97,189
2021,5-9,111,92,203
2021,10-14,102,87,189
2021,15-19,152,136,288
2021,20-24,202,192,394
2021,25-29,243,252,495
2021,30-34,214,210,424
2021,35-39,241,215,456
2021,40-44,338,247,585
2021,45-49,351,231,582
2021,50-54,465,269,734
2021,55-59,510,314,824
2021,60-64,479,308,787
2021,65-69,397,325,722
2021,70-74,275,246,521
2021,75-79,150,192,342
2021,80-84,155,233,388
2021,85-89,106,183,289
2021,90-94,42,75,117
2021,95-99,6,20,26
2021,100+,0,0,0
2022,0-4,103,101,204
2022,5-9,109,90,199
2022,10-14,89,86,175
2022,15-19,148,124,272
2022,20-24,186,182,368
2022,25-29,249,260,509
2022,30-34,220,213,433
2022,35-39,216,194,410
2022,40-44,327,262,589
2022,45-49,343,218,561
2022,50-54,439,270,709
2022,55-59,502,309,811
2022,60-64,502,310,812
2022,65-69,390,305,695
2022,70-74,302,285,587
2022,75-79,151,161,312
2022,80-84,152,231,383
2022,85-89,106,181,287
2022,90-94,46,85,131
2022,95-99,12,22,34
2022,100+,0,0,0
2023,0-4,111,107,218
2023,5-9,103,94,197
2023,10-14,80,78,158
2023,15-19,144,118,262
2023,20-24,181,164,345
2023,25-29,242,257,499
2023,30-34,229,226,455
2023,35-39,207,181,388
2023,40-44,308,250,558
2023,45-49,323,230,553
2023,50-54,433,258,691
2023,55-59,490,295,785
2023,60-64,502,318,820
2023,65-69,411,308,719
2023,70-74,312,295,607
2023,75-79,160,166,326
2023,80-84,147,213,360
2023,85-89,99,178,277
2023,90-94,52,95,147
2023,95-99,12,23,35
2023,100+,0,0,0
2024,0-4,123,114,237
2024,5-9,94,86,180
2024,10-14,80,86,166
2024,15-19,134,112,246
2024,20-24,169,156,325
2024,25-29,224,222,446
2024,30-34,254,241,495
2024,35-39,188,191,379
2024,40-44,293,242,535
2024,45-49,330,241,571
2024,50-54,403,244,647
2024,55-59,478,283,761
2024,60-64,500,318,818
2024,65-69,425,308,733
2024,70-74,328,287,615
2024,75-79,170,185,355
2024,80-84,141,200,341
2024,85-89,99,175,274
2024,90-94,53,100,153
2024,95-99,11,29,40
2024,100+,0,0,0
2025,0-4,124,116,240
2025,5-9,92,89,181
2025,10-14,99,91,190
2025,15-19,119,94,213
2025,20-24,152,154,306
2025,25-29,221,203,424
2025,30-34,246,255,501
2025,35-39,196,185,381
2025,40-44,265,234,499
2025,45-49,338,256,594
2025,50-54,383,218,601
2025,55-59,449,288,737
2025,60-64,504,318,822
2025,65-69,433,302,735
2025,70-74,340,289,629
2025,75-79,195,205,400
2025,80-84,127,184,311
2025,85-89,99,172,271
2025,90-94,57,104,161
2025,95-99,12,31,43
2025,100+,0,0,0
2026,0-4,125,116,241
2026,5-9,92,97,189
2026,10-14,111,92,203
2026,15-19,102,87,189
2026,20-24,152,136,288
2026,25-29,202,192,394
2026,30-34,243,252,495
2026,35-39,214,210,424
2026,40-44,241,215,456
2026,45-49,338,247,585
2026,50-54,346,231,577
2026,55-59,441,269,710
2026,60-64,485,314,799
2026,65-69,454,307,761
2026,70-74,354,302,656
2026,75-79,227,221,448
2026,80-84,110,160,270
2026,85-89,101,167,268
2026,90-94,54,106,160
2026,95-99,15,31,46
2026,100+,0,0,0
2027,0-4,124,116,240
2027,5-9,103,101,204
2027,10-14,109,90,199
2027,15-19,89,86,175
2027,20-24,148,124,272
2027,25-29,186,182,368
2027,30-34,249,260,509
2027,35-39,220,213,433
2027,40-44,216,194,410
2027,45-49,327,262,589
2027,50-54,339,218,557
2027,55-59,416,270,686
2027,60-64,477,309,786
2027,65-69,474,308,782
2027,70-74,348,285,633
2027,75-79,252,259,511
2027,80-84,111,132,243
2027,85-89,100,169,269
2027,90-94,55,104,159
2027,95-99,16,33,49
2027,100+,0,0,0
2028,0-4,122,115,237
2028,5-9,111,107,218
2028,10-14,103,94,197
2028,15-19,80,78,158
2028,20-24,144,118,262
2028,25-29,181,164,345
2028,30-34,242,257,499
2028,35-39,229,226,455
2028,40-44,207,181,388
2028,45-49,308,250,558
2028,50-54,323,230,553
2028,55-59,409,258,667
2028,60-64,465,295,760
2028,65-69,472,317,789
2028,70-74,368,288,656
2028,75-79,261,268,529
2028,80-84,120,138,258
2028,85-89,96,156,252
2028,90-94,52,102,154
2028,95-99,18,37,55
2028,100+,0,0,0
2029,0-4,119,112,231
2029,5-9,123,114,237
2029,10-14,94,86,180
2029,15-19,80,86,166
2029,20-24,134,112,246
2029,25-29,169,156,325
2029,30-34,224,222,446
2029,35-39,254,241,495
2029,40-44,188,191,379
2029,45-49,293,242,535
2029,50-54,330,241,571
2029,55-59,383,244,627
2029,60-64,453,283,736
2029,65-69,469,316,785
2029,70-74,382,289,671
2029,75-79,276,261,537
2029,80-84,130,157,287
2029,85-89,91,146,237
2029,90-94,51,100,151
2029,95-99,19,40,59
2029,100+,0,0,0
2030,0-4,115,107,222
2030,5-9,124,116,240
2030,10-14,92,89,181
2030,15-19,99,91,190
2030,20-24,119,94,213
2030,25-29,152,154,306
2030,30-34,221,203,424
2030,35-39,246,255,501
2030,40-44,196,185,381
2030,45-49,265,234,499
2030,50-54,338,256,594
2030,55-59,368,218,586
2030,60-64,424,288,712
2030,65-69,473,315,788
2030,70-74,389,283,672
2030,75-79,287,263,550
2030,80-84,149,173,322
2030,85-89,82,134,216
2030,90-94,53,97,150
2030,95-99,21,40,61
2030,100+,0,0,0
2031,0-4,110,102,212
2031,5-9,125,116,241
2031,10-14,92,97,189
2031,15-19,111,92,203
2031,20-24,102,87,189
2031,25-29,152,136,288
2031,30-34,202,192,394
2031,35-39,243,252,495
2031,40-44,214,210,424
2031,45-49,241,215,456
2031,50-54,338,247,585
2031,55-59,335,231,566
2031,60-64,416,269,685
2031,65-69,457,311,768
2031,70-74,406,287,693
2031,75-79,300,275,575
2031,80-84,174,186,360
2031,85-89,70,114,184
2031,90-94,53,95,148
2031,95-99,21,40,61
2031,100+,0,0,0
2032,0-4,105,96,201
2032,5-9,124,116,240
2032,10-14,103,101,204
2032,15-19,109,90,199
2032,20-24,89,86,175
2032,25-29,148,124,272
2032,30-34,186,182,368
2032,35-39,249,260,509
