year,age_range,male,female,total
2019,0-4,336,332,668
2019,5-9,317,329,646
2019,10-14,379,348,727
2019,15-19,557,518,1075
2019,20-24,654,621,1275
2019,25-29,684,608,1292
2019,30-34,584,585,1169
2019,35-39,826,743,1569
2019,40-44,922,807,1729
2019,45-49,746,695,1441
2019,50-54,777,687,1464
2019,55-59,832,677,1509
2019,60-64,676,650,1326
2019,65-69,534,607,1141
2019,70-74,339,351,690
2019,75-79,253,305,558
2019,80-84,209,221,430
2019,85-89,105,131,236
2019,90-94,41,74,115
2019,95-99,2,13,15
2019,100+,0,2,2
2020,0-4,325,329,654
2020,5-9,345,332,677
2020,10-14,341,331,672
2020,15-19,520,465,985
2020,20-24,651,616,1267
2020,25-29,683,620,1303
2020,30-34,572,571,1143
2020,35-39,777,721,1498
2020,40-44,904,820,1724
2020,45-49,803,698,1501
2020,50-54,756,697,1453
2020,55-59,816,685,1501
2020,60-64,722,644,1366
2020,65-69,542,635,1177
2020,70-74,358,378,736
2020,75-79,253,299,552
2020,80-84,212,234,446
2020,85-89,113,135,248
2020,90-94,47,76,123
2020,95-99,4,16,20
2020,100+,0,0,0
2021,0-4,334,303,637
2021,5-9,338,344,682
2021,10-14,329,334,663
2021,15-19,478,416,894
2021,20-24,609,621,1230
2021,25-29,702,621,1323
2021,30-34,612,555,1167
2021,35-39,702,708,1410
2021,40-44,895,796,1691
2021,45-49,830,718,1548
2021,50-54,759,700,1459
2021,55-59,792,678,1470
2021,60-64,726,643,1369
2021,65-69,577,654,1231
2021,70-74,388,429,817
2021,75-79,250,303,553
2021,80-84,213,233,446
2021,85-89,118,141,259
2021,90-94,52,82,134
2021,95-99,6,18,24
2021,100+,0,0,0
2022,0-4,320,293,613
2022,5-9,333,350,683
2022,10-14,345,327,672
2022,15-19,428,391,819
2022,20-24,586,581,1167
2022,25-29,718,627,1345
2022,30-34,636,580,1216
2022,35-39,650,650,1300
2022,40-44,874,778,1652
2022,45-49,839,758,1597
2022,50-54,748,692,1440
2022,55-59,790,689,1479
2022,60-64,721,651,1372
