year,age_range,male,female,total
2019,0-4,134,123,257
2019,5-9,89,97,186
2019,10-14,85,77,162
2019,15-19,128,128,256
2019,20-24,174,141,315
2019,25-29,179,155,334
2019,30-34,156,136,292
2019,35-39,216,162,378
2019,40-44,235,151,386
2019,45-49,182,144,326
2019,50-54,230,186,416
2019,55-59,210,192,402
2019,60-64,178,170,348
2019,65-69,147,104,251
2019,70-74,58,57,115
2019,75-79,49,46,95
2019,80-84,23,30,53
2019,85-89,7,12,19
2019,90-94,6,4,10
2019,95-99,0,1,1
2019,100+,0,0,0
2020,0-4,123,120,243
2020,5-9,99,96,195
2020,10-14,81,81,162
2020,15-19,122,112,234
2020,20-24,170,138,308
2020,25-29,174,158,332
2020,30-34,154,137,291
2020,35-39,212,160,372
2020,40-44,231,159,390
2020,45-49,190,143,333
2020,50-54,212,158,370
2020,55-59,220,208,428
2020,60-64,183,172,355
2020,65-69,163,121,284
2020,70-74,70,65,135
2020,75-79,44,40,84
2020,80-84,33,44,77
2020,85-89,7,12,19
2020,90-94,7,4,11
2020,95-99,0,1,1
2020,100+,0,0,0
2021,0-4,115,106,221
2021,5-9,108,105,213
2021,10-14,80,82,162
2021,15-19,109,96,205
2021,20-24,164,137,301
2021,25-29,178,162,340
2021,30-34,142,147,289
2021,35-39,216,151,367
2021,40-44,218,151,369
2021,45-49,195,152,347
2021,50-54,214,140,354
2021,55-59,219,222,441
2021,60-64,195,161,356
2021,65-69,166,145,311
2021,70-74,86,80,166
2021,75-79,43,32,75
2021,80-84,31,52,83
2021,85-89,12,14,26
2021,90-94,9,5,14
2021,95-99,0,1,1
2021,100+,0,0,0
2022,0-4,99,89,188
2022,5-9,129,116,245
2022,10-14,79,86,165
2022,15-19,95,93,188
2022,20-24,140,129,269
2022,25-29,194,165,359
2022,30-34,144,146,290
2022,35-39,195,142,337
2022,40-44,225,146,371
2022,45-49,210,157,367
2022,50-54,198,140,338
2022,55-59,224,213,437
2022,60-64,199,161,360
2022,65-69,162,164,326
2022,70-74,104,96,200
2022,75-79,48,34,82
2022,80-84,33,47,80
2022,85-89,14,17,31
2022,90-94,10,8,18
2022,95-99,0,2,2
2022,100+,0,0,0
2023,0-4,84,83,167
2023,5-9,135,116,251
2023,10-14,80,90,170
2023,15-19,92,89,181
2023,20-24,132,121,253
2023,25-29,189,153,342
2023,30-34,155,150,305
2023,35-39,182,133,315
2023,40-44,220,161,381
2023,45-49,212,156,368
2023,50-54,202,146,348
2023,55-59,221,197,418
2023,60-64,193,176,369
