year,age_range,male,female,total
2019,0-4,100,107,207
2019,5-9,100,95,195
2019,10-14,177,172,349
2019,15-19,233,192,425
2019,20-24,270,270,540
2019,25-29,243,212,455
2019,30-34,232,204,436
2019,35-39,286,251,537
2019,40-44,361,262,623
2019,45-49,415,295,710
2019,50-54,426,270,696
2019,55-59,448,295,743
2019,60-64,368,318,686
2019,65-69,269,271,540
2019,70-74,185,195,380
2019,75-79,166,203,369
2019,80-84,117,169,286
2019,85-89,89,96,185
2019,90-94,16,44,60
2019,95-99,2,5,7
2019,100+,0,1,1
2020,0-4,108,107,215
2020,5-9,94,94,188
2020,10-14,160,149,309
2020,15-19,218,194,412
2020,20-24,254,270,524
2020,25-29,270,220,490
2020,30-34,212,198,410
2020,35-39,277,240,517
2020,40-44,358,270,628
2020,45-49,390,283,673
2020,50-54,430,270,700
2020,55-59,437,302,739
2020,60-64,383,310,693
2020,65-69,298,278,576
2020,70-74,190,203,393
2020,75-79,160,183,343
2020,80-84,119,179,298
2020,85-89,84,106,190
2020,90-94,24,49,73
2020,95-99,4,5,9
2020,100+,0,0,0
2021,0-4,103,108,211
2021,5-9,99,97,196
2021,10-14,132,138,270
2021,15-19,217,185,402
2021,20-24,253,253,506
2021,25-29,290,234,524
2021,30-34,207,198,405
2021,35-39,263,235,498
2021,40-44,336,256,592
2021,45-49,377,278,655
2021,50-54,440,291,731
2021,55-59,417,281,698
2021,60-64,403,309,712
2021,65-69,300,290,590
2021,70-74,223,227,450
2021,75-79,146,160,306
2021,80-84,116,176,292
2021,85-89,86,126,212
2021,90-94,27,43,70
2021,95-99,5,11,16
2021,100+,0,0,0
2022,0-4,109,107,216
2022,5-9,99,105,204
2022,10-14,111,114,225
2022,15-19,215,183,398
2022,20-24,247,233,480
2022,25-29,281,249,530
2022,30-34,218,203,421
2022,35-39,245,220,465
2022,40-44,323,257,580
2022,45-49,384,270,654
2022,50-54,423,301,724
2022,55-59,406,273,679
2022,60-64,416,315,731
2022,65-69,316,295,611
2022,70-74,239,232,471
2022,75-79,147,166,313
2022,80-84,106,171,277
2022,85-89,85,128,213
2022,90-94,32,42,74
2022,95-99,5,17,22
2022,100+,0,0,0
2023,0-4,122,111,233
2023,5-9,90,110,200
2023,10-14,111,98,209
2023,15-19,190,178,368
2023,20-24,238,212,450
2023,25-29,279,261,540
2023,30-34,230,215,445
2023,35-39,242,204,446
2023,40-44,305,250,555
2023,45-49,361,282,643
2023,50-54,427,288,715
2023,55-59,396,272,668
2023,60-64,425,299,724
2023,65-69,338,306,644
2023,70-74,235,253,488
2023,75-79,149,161,310
2023,80-84,113,162,275
2023,85-89,77,132,209
2023,90-94,41,50,91
2023,95-99,6,19,25
2023,100+,0,0,0
2024,0-4,124,114,238
2024,5-9,100,107,207
2024,10-14,100,95,195
2024,15-19,177,172,349
2024,20-24,233,192,425
2024,25-29,270,270,540
2024,30-34,243,212,455
2024,35-39,232,204,436
2024,40-44,286,251,537
2024,45-49,361,262,623
2024,50-54,406,295,701
2024,55-59,401,270,671
2024,60-64,423,295,718
2024,65-69,343,314,657
2024,70-74,243,251,494
2024,75-79,155,172,327
2024,80-84,122,169,291
2024,85-89,71,122,193
2024,90-94,47,57,104
2024,95-99,6,20,26
2024,100+,0,0,0
2025,0-4,127,118,245
2025,5-9,108,107,215
2025,10-14,94,94,188
2025,15-19,160,149,309
2025,20-24,218,194,412
2025,25-29,254,270,524
2025,30-34,270,220,490
2025,35-39,212,198,410
2025,40-44,277,240,517
2025,45-49,358,270,628
2025,50-54,384,283,667
2025,55-59,405,270,675
2025,60-64,412,302,714
2025,65-69,358,305,663
2025,70-74,271,258,529
2025,75-79,158,179,337
2025,80-84,121,153,274
2025,85-89,72,132,204
2025,90-94,44,64,108
2025,95-99,11,22,33
2025,100+,0,0,0
2026,0-4,129,120,249
2026,5-9,103,108,211
2026,10-14,99,97,196
2026,15-19,132,138,270
2026,20-24,217,185,402
2026,25-29,253,253,506
2026,30-34,290,234,524
2026,35-39,207,198,405
2026,40-44,263,235,498
2026,45-49,336,256,592
2026,50-54,374,278,652
2026,55-59,415,291,706
2026,60-64,392,281,673
2026,65-69,378,305,683
2026,70-74,274,269,543
2026,75-79,186,202,388
2026,80-84,110,135,245
2026,85-89,72,130,202
2026,90-94,44,76,120
2026,95-99,12,17,29
2026,100+,0,0,0
2027,0-4,130,122,252
2027,5-9,109,107,216
2027,10-14,99,105,204
2027,15-19,111,114,225
2027,20-24,215,183,398
2027,25-29,247,233,480
2027,30-34,281,249,530
2027,35-39,218,203,421
2027,40-44,245,220,465
2027,45-49,323,257,580
2027,50-54,380,270,650
2027,55-59,403,301,704
2027,60-64,381,273,654
2027,65-69,391,310,701
2027,70-74,288,274,562
2027,75-79,200,207,407
2027,80-84,110,140,250
2027,85-89,68,128,196
2027,90-94,43,74,117
2027,95-99,14,18,32
2027,100+,0,0,0
2028,0-4,131,124,255
2028,5-9,122,111,233
2028,10-14,90,110,200
2028,15-19,111,98,209
2028,20-24,190,178,368
2028,25-29,238,212,450
2028,30-34,279,261,540
2028,35-39,230,215,445
2028,40-44,242,204,446
2028,45-49,305,250,555
2028,50-54,361,282,643
2028,55-59,406,288,694
2028,60-64,371,272,643
2028,65-69,400,297,697
2028,70-74,308,283,591
2028,75-79,198,228,426
2028,80-84,111,135,246
2028,85-89,74,121,195
2028,90-94,41,76,117
2028,95-99,16,22,38
2028,100+,0,0,0
2029,0-4,131,125,256
2029,5-9,124,114,238
2029,10-14,100,107,207
2029,15-19,100,95,195
2029,20-24,177,172,349
2029,25-29,233,192,425
2029,30-34,270,270,540
2029,35-39,243,212,455
2029,40-44,232,204,436
2029,45-49,286,251,537
2029,50-54,361,262,623
2029,55-59,389,295,684
2029,60-64,376,270,646
2029,65-69,397,294,691
2029,70-74,312,292,604
2029,75-79,206,226,432
2029,80-84,117,147,264
2029,85-89,81,124,205
2029,90-94,40,71,111
2029,95-99,18,25,43
2029,100+,0,0,0
2030,0-4,131,124,255
2030,5-9,127,118,245
2030,10-14,108,107,215
2030,15-19,94,94,188
2030,20-24,160,149,309
2030,25-29,218,194,412
2030,30-34,254,270,524
2030,35-39,270,220,490
2030,40-44,212,198,410
2030,45-49,277,240,517
2030,50-54,357,270,627
2030,55-59,369,283,652
2030,60-64,380,270,650
2030,65-69,387,300,687
2030,70-74,326,286,612
2030,75-79,228,233,461
2030,80-84,120,153,273
2030,85-89,80,113,193
2030,90-94,40,76,116
2030,95-99,17,27,44
2030,100+,0,0,0
2031,0-4,129,122,251
2031,5-9,129,120,249
2031,10-14,103,108,211
2031,15-19,99,97,196
2031,20-24,132,138,270
2031,25-29,217,185,402
2031,30-34,253,253,506
2031,35-39,290,234,524
2031,40-44,207,198,405
2031,45-49,263,235,498
2031,50-54,335,256,591
2031,55-59,359,278,637
2031,60-64,390,291,681
2031,65-69,367,280,647
2031,70-74,343,286,629
2031,75-79,230,244,474
2031,80-84,142,174,316
2031,85-89,71,96,167
2031,90-94,40,76,116
2031,95-99,17,32,49
2031,100+,0,0,0
2032,0-4,127,119,246
2032,5-9,130,122,252
2032,10-14,109,107,216
2032,15-19,99,105,204
2032,20-24,111,114,225
2032,25-29,215,183,398
2032,30-34,247,233,480
2032,35-39,281,249,530
2032,40-44,218,203,421
2032,45-49,245,220,465
2032,50-54,323,257,580
2032,55-59,364,270,634
2032,60-64,378,301,679
2032,65-69,356,272,628
2032,70-74,354,292,646
2032,75-79,242,249,491
2032,80-84,150,177,327
2032,85-89,72,100,172
2032,90-94,39,74,113
2032,95-99,17,30,47
2032,100+,0,0,0
2033,0-4,124,116,240
2033,5-9,131,124,255
2033,10-14,122,111,233
2033,15-19,90,110,200
2033,20-24,111,98,209
2033,25-29,190,178,368
2033,30-34,238,212,450
2033,35-39,279,261,540
2033,40-44,230,215,445
2033,45-49,242,204,446
2033,50-54,305,250,555
2033,55-59,346,282,628
2033,60-64,381,288,669
2033,65-69,346,271,617
2033,70-74,361,279,640
2033,75-79,259,258,517
2033,80-84,149,194,343
2033,85-89,73,98,171
2033,90-94,42,69,111
2033,95-99,16,32,48
2033,100+,0,0,0
2034,0-4,121,112,233
2034,5-9,131,125,256
2034,10-14,124,114,238
2034,15-19,100,107,207
2034,20-24,100,95,195
2034,25-29,177,172,349
2034,30-34,233,192,425
2034,35-39,270,270,540
2034,40-44,243,212,455
2034,45-49,232,204,436
2034,50-54,286,251,537
2034,55-59,347,262,609
2034,60-64,364,295,659
2034,65-69,351,269,620
2034,70-74,358,276,634
2034,75-79,262,267,529
2034,80-84,156,192,348
2034,85-89,78,108,186
2034,90-94,45,69,114
2034,95-99,15,30,45
2034,100+,0,0,0
2035,0-4,117,108,225
2035,5-9,131,124,255
2035,10-14,127,118,245
2035,15-19,108,107,215
2035,20-24,94,94,188
2035,25-29,160,149,309
2035,30-34,218,194,412
2035,35-39,254,270,524
2035,40-44,270,220,490
2035,45-49,212,198,410
2035,50-54,277,240,517
2035,55-59,347,270,617
2035,60-64,344,283,627
2035,65-69,355,270,625
2035,70-74,350,282,632
2035,75-79,276,261,537
2035,80-84,177,200,377
2035,85-89,79,114,193
2035,90-94,43,64,107
2035,95-99,15,32,47
2035,100+,0,0,0
2036,0-4,114,105,219
2036,5-9,129,122,251
2036,10-14,129,120,249
2036,15-19,103,108,211
2036,20-24,99,97,196
2036,25-29,132,138,270
2036,30-34,217,185,402
2036,35-39,253,253,506
2036,40-44,290,234,524
2036,45-49,207,198,405
2036,50-54,263,235,498
2036,55-59,330,256,586
2036,60-64,334,278,612
2036,65-69,365,291,656
2036,70-74,333,264,597
2036,75-79,293,261,554
2036,80-84,178,211,389
2036,85-89,96,128,224
2036,90-94,36,53,89
2036,95-99,15,33,48
2036,100+,0,0,0
2037,0-4,111,103,214
2037,5-9,127,119,246
2037,10-14,130,122,252
2037,15-19,109,107,216
2037,20-24,99,105,204
2037,25-29,111,114,225
2037,30-34,215,183,398
2037,35-39,247,233,480
2037,40-44,281,249,530
2037,45-49,218,203,421
2037,50-54,245,220,465
2037,55-59,320,257,577
2037,60-64,339,270,609
2037,65-69,353,301,654
2037,70-74,324,259,583
2037,75-79,303,267,570
2037,80-84,188,214,402
2037,85-89,101,132,233
2037,90-94,37,57,94
2037,95-99,14,31,45
2037,100+,0,0,0
2038,0-4,109,100,209
2038,5-9,124,116,240
2038,10-14,131,124,255
2038,15-19,122,111,233
2038,20-24,90,110,200
2038,25-29,111,98,209
2038,30-34,190,178,368
2038,35-39,238,212,450
2038,40-44,279,261,540
2038,45-49,230,215,445
2038,50-54,242,204,446
2038,55-59,301,250,551
2038,60-64,324,282,606
2038,65-69,356,288,644
2038,70-74,317,261,578
2038,75-79,309,254,563
2038,80-84,203,224,427
2038,85-89,100,145,245
2038,90-94,39,56,95
2038,95-99,15,29,44
2038,100+,0,0,0
2039,0-4,106,97,203
2039,5-9,121,112,233
2039,10-14,131,125,256
2039,15-19,124,114,238
2039,20-24,100,107,207
2039,25-29,100,95,195
2039,30-34,177,172,349
2039,35-39,233,192,425
2039,40-44,270,270,540
2039,45-49,243,212,455
2039,50-54,232,204,436
2039,55-59,283,251,534
2039,60-64,326,262,588
2039,65-69,339,295,634
2039,70-74,323,261,584
2039,75-79,306,251,557
2039,80-84,206,231,437
2039,85-89,104,144,248
2039,90-94,45,66,111
2039,95-99,16,29,45
2039,100+,0,0,0
2040,0-4,103,94,197
2040,5-9,117,108,225
2040,10-14,131,124,255
2040,15-19,127,118,245
2040,20-24,108,107,215
2040,25-29,94,94,188
2040,30-34,160,149,309
2040,35-39,218,194,412
2040,40-44,254,270,524
2040,45-49,270,220,490
2040,50-54,212,198,410
2040,55-59,277,240,517
2040,60-64,325,270,595
2040,65-69,319,283,602
2040,70-74,328,262,590
2040,75-79,299,257,556
2040,80-84,217,224,441
