year,age_range,male,female,total
2019,0-4,191,177,368
2019,5-9,147,149,296
2019,10-14,178,132,310
2019,15-19,162,142,304
2019,20-24,251,201,452
2019,25-29,279,240,519
2019,30-34,290,227,517
2019,35-39,288,198,486
2019,40-44,256,172,428
2019,45-49,276,199,475
2019,50-54,274,224,498
2019,55-59,265,182,447
2019,60-64,194,158,352
2019,65-69,114,118,232
2019,70-74,70,83,153
2019,75-79,37,58,95
2019,80-84,16,41,57
2019,85-89,12,24,36
2019,90-94,5,4,9
2019,95-99,2,4,6
2019,100+,0,1,1
2020,0-4,174,165,339
2020,5-9,166,160,326
2020,10-14,164,119,283
2020,15-19,167,149,316
2020,20-24,218,178,396
2020,25-29,291,240,531
2020,30-34,280,226,506
2020,35-39,288,210,498
2020,40-44,268,185,453
2020,45-49,266,193,459
2020,50-54,280,203,483
2020,55-59,274,204,478
2020,60-64,211,159,370
2020,65-69,116,130,246
2020,70-74,81,90,171
2020,75-79,40,60,100
2020,80-84,20,42,62
2020,85-89,14,26,40
2020,90-94,5,7,12
2020,95-99,2,4,6
2020,100+,0,0,0
2021,0-4,174,153,327
2021,5-9,155,166,321
2021,10-14,162,116,278
2021,15-19,166,148,314
2021,20-24,213,170,383
2021,25-29,280,239,519
2021,30-34,276,224,500
2021,35-39,291,214,505
2021,40-44,272,187,459
2021,45-49,262,185,447
2021,50-54,279,210,489
2021,55-59,272,207,479
2021,60-64,218,161,379
2021,65-69,140,135,275
2021,70-74,92,106,198
2021,75-79,40,58,98
2021,80-84,24,46,70
2021,85-89,15,30,45
2021,90-94,6,8,14
2021,95-99,3,4,7
2021,100+,0,0,0
2022,0-4,152,138,290
2022,5-9,168,173,341
2022,10-14,159,120,279
2022,15-19,164,149,313
2022,20-24,189,148,337
2022,25-29,271,238,509
2022,30-34,290,230,520
2022,35-39,294,209,503
2022,40-44,270,183,453
2022,45-49,260,191,451
2022,50-54,286,203,489
2022,55-59,265,214,479
2022,60-64,232,170,402
2022,65-69,153,144,297
2022,70-74,97,116,213
2022,75-79,48,61,109
2022,80-84,24,51,75
2022,85-89,16,28,44
2022,90-94,7,10,17
2022,95-99,4,4,8
2022,100+,0,0,0
2023,0-4,132,127,259
2023,5-9,182,173,355
2023,10-14,146,135,281
2023,15-19,168,137,305
2023,20-24,180,138,318
2023,25-29,265,216,481
2023,30-34,284,244,528
2023,35-39,291,226,517
2023,40-44,282,184,466
2023,45-49,254,181,435
2023,50-54,281,193,474
2023,55-59,272,230,502
2023,60-64,241,176,417
2023,65-69,163,150,313
2023,70-74,100,113,213
2023,75-79,54,74,128
2023,80-84,29,53,82
2023,85-89,15,27,42
2023,90-94,8,14,22
2023,95-99,5,4,9
2023,100+,0,0,0
2024,0-4,110,102,212
2024,5-9,191,177,368
2024,10-14,147,149,296
2024,15-19,178,132,310
2024,20-24,162,142,304
2024,25-29,251,201,452
2024,30-34,279,240,519
2024,35-39,290,227,517
2024,40-44,288,198,486
2024,45-49,256,172,428
2024,50-54,276,199,475
2024,55-59,273,224,497
2024,60-64,248,182,430
2024,65-69,178,158,336
2024,70-74,102,118,220
2024,75-79,59,82,141
2024,80-84,31,53,84
2024,85-89,16,30,46
2024,90-94,11,16,27
2024,95-99,5,4,9
2024,100+,0,0,0
2025,0-4,108,100,208
2025,5-9,174,165,339
2025,10-14,166,160,326
2025,15-19,164,119,283
2025,20-24,167,149,316
2025,25-29,218,178,396
2025,30-34,291,240,531
2025,35-39,280,226,506
2025,40-44,288,210,498
2025,45-49,268,185,453
2025,50-54,266,193,459
2025,55-59,280,203,483
2025,60-64,255,204,459
2025,65-69,190,159,349
2025,70-74,104,130,234
2025,75-79,65,88,153
2025,80-84,33,54,87
2025,85-89,19,31,50
2025,90-94,13,16,29
2025,95-99,5,5,10
2025,100+,0,0,0
2026,0-4,106,97,203
2026,5-9,174,153,327
2026,10-14,155,166,321
2026,15-19,162,116,278
2026,20-24,166,148,314
2026,25-29,213,170,383
2026,30-34,280,239,519
2026,35-39,276,224,500
2026,40-44,291,214,505
2026,45-49,272,187,459
2026,50-54,262,185,447
2026,55-59,278,210,488
2026,60-64,254,207,461
2026,65-69,194,161,355
2026,70-74,123,135,258
2026,75-79,70,103,173
2026,80-84,32,54,86
2026,85-89,21,32,53
2026,90-94,14,17,31
2026,95-99,6,6,12
2026,100+,0,0,0
2027,0-4,103,94,197
2027,5-9,152,138,290
2027,10-14,168,173,341
2027,15-19,159,120,279
2027,20-24,164,149,313
2027,25-29,189,148,337
2027,30-34,271,238,509
2027,35-39,290,230,520
2027,40-44,294,209,503
2027,45-49,270,183,453
2027,50-54,260,191,451
2027,55-59,284,203,487
2027,60-64,250,214,464
2027,65-69,207,170,377
2027,70-74,132,144,276
2027,75-79,72,110,182
2027,80-84,36,58,94
2027,85-89,19,32,51
2027,90-94,14,17,31
2027,95-99,6,7,13
2027,100+,0,0,0
2028,0-4,98,89,187
2028,5-9,132,127,259
2028,10-14,182,173,355
2028,15-19,146,135,281
2028,20-24,168,137,305
2028,25-29,180,138,318
2028,30-34,265,216,481
2028,35-39,284,244,528
2028,40-44,291,226,517
2028,45-49,282,184,466
2028,50-54,254,181,435
2028,55-59,280,193,473
2028,60-64,257,230,487
2028,65-69,216,176,392
2028,70-74,140,150,290
2028,75-79,75,108,183
2028,80-84,39,65,104
2028,85-89,22,32,54
2028,90-94,13,17,30
2028,95-99,7,8,15
2028,100+,0,0,0
2029,0-4,93,85,178
2029,5-9,110,102,212
2029,10-14,191,177,368
2029,15-19,147,149,296
2029,20-24,178,132,310
2029,25-29,162,142,304
2029,30-34,251,201,452
2029,35-39,279,240,519
2029,40-44,290,227,517
2029,45-49,288,198,486
2029,50-54,256,172,428
2029,55-59,275,199,474
2029,60-64,258,224,482
2029,65-69,223,182,405
2029,70-74,154,158,312
2029,75-79,77,112,189
2029,80-84,42,69,111
2029,85-89,22,33,55
2029,90-94,13,17,30
2029,95-99,9,9,18
2029,100+,0,0,0
2030,0-4,87,80,167
2030,5-9,108,100,208
2030,10-14,174,165,339
2030,15-19,166,160,326
2030,20-24,164,119,283
2030,25-29,167,149,316
2030,30-34,218,178,396
2030,35-39,291,240,531
2030,40-44,280,226,506
2030,45-49,288,210,498
2030,50-54,268,185,453
2030,55-59,266,193,459
2030,60-64,263,203,466
2030,65-69,230,204,434
2030,70-74,165,158,323
2030,75-79,79,121,200
2030,80-84,45,72,117
2030,85-89,23,34,57
2030,90-94,13,17,30
2030,95-99,9,9,18
2030,100+,0,0,0
2031,0-4,81,76,157
2031,5-9,106,97,203
2031,10-14,174,153,327
2031,15-19,155,166,321
2031,20-24,162,116,278
2031,25-29,166,148,314
2031,30-34,213,170,383
2031,35-39,280,239,519
2031,40-44,276,224,500
2031,45-49,291,214,505
2031,50-54,272,187,459
2031,55-59,262,185,447
2031,60-64,263,210,473
2031,65-69,229,207,436
2031,70-74,169,160,329
2031,75-79,98,124,222
2031,80-84,46,81,127
2031,85-89,23,34,57
2031,90-94,13,17,30
2031,95-99,9,9,18
2031,100+,0,0,0
2032,0-4,75,72,147
2032,5-9,103,94,197
2032,10-14,152,138,290
2032,15-19,168,173,341
2032,20-24,159,120,279
2032,25-29,164,149,313
2032,30-34,189,148,337
2032,35-39,271,238,509
2032,40-44,290,230,520
2032,45-49,294,209,503
2032,50-54,270,183,453
2032,55-59,260,191,451
2032,60-64,268,203,471
2032,65-69,226,214,440
2032,70-74,182,170,352
2032,75-79,107,131,238
2032,80-84,47,86,133
2032,85-89,24,35,59
2032,90-94,14,17,31
2032,95-99,9,9,18
2032,100+,0,0,0
2033,0-4,71,68,139
2033,5-9,98,89,187
2033,10-14,132,127,259
2033,15-19,182,173,355
2033,20-24,146,135,281
2033,25-29,168,137,305
2033,30-34,180,138,318
2033,35-39,265,216,481
2033,40-44,284,244,528
2033,45-49,291,226,517
2033,50-54,282,184,466
2033,55-59,254,181,435
2033,60-64,265,193,458
2033,65-69,232,230,462
2033,70-74,191,175,366
2033,75-79,115,135,250
2033,80-84,50,85,135
2033,85-89,24,40,64
2033,90-94,14,17,31
2033,95-99,9,9,18
2033,100+,0,0,0
2034,0-4,68,65,133
2034,5-9,93,85,178
2034,10-14,110,102,212
2034,15-19,191,177,368
2034,20-24,147,149,296
2034,25-29,178,132,310
2034,30-34,162,142,304
2034,35-39,251,201,452
2034,40-44,279,240,519
2034,45-49,290,227,517
2034,50-54,288,198,486
2034,55-59,256,172,428
2034,60-64,262,199,461
2034,65-69,233,224,457
2034,70-74,198,180,378
2034,75-79,129,141,270
2034,80-84,52,88,140
2034,85-89,25,45,70
2034,90-94,14,17,31
2034,95-99,9,9,18
2034,100+,0,0,0
2035,0-4,66,63,129
2035,5-9,87,80,167
2035,10-14,108,100,208
2035,15-19,174,165,339
2035,20-24,166,160,326
2035,25-29,164,119,283
2035,30-34,167,149,316
2035,35-39,218,178,396
2035,40-44,291,240,531
2035,45-49,280,226,506
2035,50-54,288,210,498
2035,55-59,268,185,453
2035,60-64,256,193,449
2035,65-69,238,203,441
2035,70-74,205,202,407
2035,75-79,140,142,282
2035,80-84,54,96,150
2035,85-89,26,49,75
2035,90-94,16,19,35
2035,95-99,9,11,20
2035,100+,0,0,0
2036,0-4,65,62,127
2036,5-9,81,76,157
2036,10-14,106,97,203
2036,15-19,174,153,327
2036,20-24,155,166,321
2036,25-29,162,116,278
2036,30-34,166,148,314
2036,35-39,213,170,383
2036,40-44,280,239,519
2036,45-49,276,224,500
2036,50-54,291,214,505
2036,55-59,272,187,459
2036,60-64,254,185,439
2036,65-69,238,210,448
2036,70-74,204,203,407
2036,75-79,144,145,289
2036,80-84,72,99,171
2036,85-89,25,56,81
2036,90-94,16,19,35
2036,95-99,9,11,20
2036,100+,0,0,0
2037,0-4,65,61,126
2037,5-9,75,72,147
2037,10-14,103,94,197
2037,15-19,152,138,290
2037,20-24,168,173,341
2037,25-29,159,120,279
2037,30-34,164,149,313
2037,35-39,189,148,337
2037,40-44,271,238,509
2037,45-49,290,230,520
2037,50-54,294,209,503
2037,55-59,270,183,453
2037,60-64,255,191,446
2037,65-69,243,203,446
2037,70-74,201,212,413
2037,75-79,157,152,309
2037,80-84,80,106,186
2037,85-89,24,61,85
2037,90-94,16,19,35
2037,95-99,9,11,20
2037,100+,0,0,0
2038,0-4,64,61,125
2038,5-9,71,68,139
2038,10-14,98,89,187
2038,15-19,132,127,259
2038,20-24,182,173,355
2038,25-29,146,135,281
2038,30-34,168,137,305
2038,35-39,180,138,318
2038,40-44,265,216,481
2038,45-49,284,244,528
2038,50-54,291,226,517
2038,55-59,282,184,466
2038,60-64,252,181,433
2038,65-69,241,193,434
2038,70-74,207,226,433
2038,75-79,166,157,323
2038,80-84,87,110,197
2038,85-89,27,60,87
2038,90-94,16,23,39
2038,95-99,9,11,20
2038,100+,0,0,0
2039,0-4,64,61,125
2039,5-9,68,65,133
2039,10-14,93,85,178
2039,15-19,110,102,212
2039,20-24,191,177,368
2039,25-29,147,149,296
2039,30-34,178,132,310
2039,35-39,162,142,304
2039,40-44,251,201,452
2039,45-49,279,240,519
2039,50-54,290,227,517
2039,55-59,288,198,486
2039,60-64,255,172,427
2039,65-69,240,199,439
2039,70-74,208,219,427
2039,75-79,173,163,336
2039,80-84,100,116,216
2039,85-89,30,63,93
2039,90-94,16,26,42
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,63,60,123
2040,5-9,66,63,129
2040,10-14,87,80,167
2040,15-19,108,100,208
2040,20-24,174,165,339
2040,25-29,166,160,326
2040,30-34,164,119,283
2040,35-39,167,149,316
2040,40-44,218,178,396
2040,45-49,291,240,531
2040,50-54,280,226,506
2040,55-59,288,210,498
2040,60-64,265,185,450
2040,65-69,235,193,428
2040,70-74,213,199,412
2040,75-79,179,181,360
2040,80-84,110,117,227
2040,85-89,32,71,103
2040,90-94,16,27,43
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,61,58,119
2041,5-9,65,62,127
2041,10-14,81,76,157
2041,15-19,106,97,203
2041,20-24,174,153,327
2041,25-29,155,166,321
2041,30-34,162,116,278
2041,35-39,166,148,314
2041,40-44,213,170,383
2041,45-49,280,239,519
2041,50-54,276,224,500
2041,55-59,291,214,505
2041,60-64,267,187,454
2041,65-69,234,185,419
2041,70-74,213,205,418
2041,75-79,178,183,361
2041,80-84,116,120,236
2041,85-89,44,74,118
2041,90-94,16,33,49
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,59,57,116
2042,5-9,65,61,126
2042,10-14,75,72,147
2042,15-19,103,94,197
2042,20-24,152,138,290
2042,25-29,168,173,341
2042,30-34,159,120,279
2042,35-39,164,149,313
2042,40-44,189,148,337
2042,45-49,271,238,509
2042,50-54,290,230,520
2042,55-59,294,209,503
2042,60-64,264,183,447
2042,65-69,235,191,426
2042,70-74,218,200,418
2042,75-79,175,190,365
2042,80-84,125,127,252
2042,85-89,50,81,131
2042,90-94,16,36,52
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,59,56,115
2043,5-9,64,61,125
2043,10-14,71,68,139
2043,15-19,98,89,187
2043,20-24,132,127,259
2043,25-29,182,173,355
2043,30-34,146,135,281
2043,35-39,168,137,305
2043,40-44,180,138,318
2043,45-49,265,216,481
2043,50-54,284,244,528
2043,55-59,291,226,517
2043,60-64,274,184,458
2043,65-69,232,181,413
2043,70-74,216,193,409
2043,75-79,180,203,383
2043,80-84,130,132,262
2043,85-89,57,85,142
2043,90-94,16,35,51
2043,95-99,9,12,21
2043,100+,0,0,0
2044,0-4,58,55,113
2044,5-9,64,61,125
2044,10-14,68,65,133
2044,15-19,93,85,178
2044,20-24,110,102,212
2044,25-29,191,177,368
2044,30-34,147,149,296
2044,35-39,178,132,310
2044,40-44,162,142,304
2044,45-49,251,201,452
2044,50-54,279,240,519
2044,55-59,290,227,517
2044,60-64,279,198,477
2044,65-69,233,172,405
2044,70-74,215,198,413
2044,75-79,182,198,380
2044,80-84,133,138,271
2044,85-89,66,91,157
2044,90-94,16,38,54
2044,95-99,9,12,21
2044,100+,0,0,0
2045,0-4,58,55,113
2045,5-9,63,60,123
2045,10-14,66,63,129
2045,15-19,87,80,167
2045,20-24,108,100,208
2045,25-29,174,165,339
2045,30-34,166,160,326
2045,35-39,164,119,283
2045,40-44,167,149,316
2045,45-49,218,178,396
2045,50-54,291,240,531
2045,55-59,280,226,506
2045,60-64,284,210,494
2045,65-69,241,185,426
2045,70-74,210,191,401
2045,75-79,188,182,370
2045,80-84,136,156,292
2045,85-89,75,92,167
2045,90-94,17,46,63
2045,95-99,9,12,21
2045,100+,0,0,0
2046,0-4,59,55,114
2046,5-9,61,58,119
2046,10-14,65,62,127
2046,15-19,81,76,157
2046,20-24,106,97,203
2046,25-29,174,153,327
2046,30-34,155,166,321
2046,35-39,162,116,278
2046,40-44,166,148,314
2046,45-49,213,170,383
2046,50-54,280,239,519
2046,55-59,276,224,500
2046,60-64,286,214,500
2046,65-69,245,187,432
2046,70-74,209,184,393
2046,75-79,187,188,375
2046,80-84,136,158,294
2046,85-89,80,95,175
2046,90-94,24,49,73
2046,95-99,9,16,25
2046,100+,0,0,0
2047,0-4,60,55,115
2047,5-9,59,57,116
2047,10-14,65,61,126
2047,15-19,75,72,147
2047,20-24,103,94,197
2047,25-29,152,138,290
2047,30-34,168,173,341
2047,35-39,159,120,279
2047,40-44,164,149,313
2047,45-49,189,148,337
2047,50-54,271,238,509
2047,55-59,290,230,520
2047,60-64,286,209,495
2047,65-69,245,183,428
2047,70-74,210,191,401
2047,75-79,191,183,374
2047,80-84,135,165,300
2047,85-89,84,102,186
2047,90-94,29,56,85
2047,95-99,9,17,26
2047,100+,0,0,0
2048,0-4,60,55,115
2048,5-9,59,56,115
2048,10-14,64,61,125
2048,15-19,71,68,139
2048,20-24,98,89,187
2048,25-29,132,127,259
2048,30-34,182,173,355
2048,35-39,146,135,281
2048,40-44,168,137,305
2048,45-49,180,138,318
2048,50-54,265,216,481
2048,55-59,284,244,528
2048,60-64,285,226,511
2048,65-69,254,184,438
2048,70-74,207,181,388
2048,75-79,189,176,365
2048,80-84,139,177,316
2048,85-89,84,106,190
2048,90-94,36,58,94
2048,95-99,9,16,25
2048,100+,0,0,0
2049,0-4,59,55,114
2049,5-9,58,55,113
2049,10-14,64,61,125
2049,15-19,68,65,133
2049,20-24,93,85,178
2049,25-29,110,102,212
2049,30-34,191,177,368
2049,35-39,147,149,296
2049,40-44,178,132,310
2049,45-49,162,142,304
2049,50-54,251,201,452
2049,55-59,279,240,519
2049,60-64,287,227,514
2049,65-69,259,198,457
2049,70-74,208,172,380
2049,75-79,188,182,370
2049,80-84,141,171,312
2049,85-89,86,111,197
2049,90-94,42,62,104
2049,95-99,9,18,27
2049,100+,0,0,0
2050,0-4,58,55,113
2050,5-9,58,55,113
2050,10-14,63,60,123
2050,15-19,66,63,129
2050,20-24,87,80,167
2050,25-29,108,100,208
2050,30-34,174,165,339
2050,35-39,166,160,326
2050,40-44,164,119,283
2050,45-49,167,149,316
2050,50-54,218,178,396
2050,55-59,291,240,531
2050,60-64,279,226,505
2050,65-69,261,210,471
2050,70-74,216,184,400
2050,75-79,185,176,361
2050,80-84,144,157,301
2050,85-89,86,124,210
2050,90-94,47,62,109
2050,95-99,9,21,30
2050,100+,0,0,0
2051,0-4,57,55,112
2051,5-9,59,55,114
2051,10-14,61,58,119
2051,15-19,65,62,127
2051,20-24,81,76,157
2051,25-29,106,97,203
2051,30-34,174,153,327
2051,35-39,155,166,321
2051,40-44,162,116,278
2051,45-49,166,148,314
2051,50-54,213,170,383
2051,55-59,280,239,519
2051,60-64,273,224,497
2051,65-69,264,214,478
2051,70-74,220,185,405
2051,75-79,183,171,354
2051,80-84,144,162,306
2051,85-89,86,123,209
2051,90-94,48,64,112
2051,95-99,13,25,38
2051,100+,0,0,0
2052,0-4,55,54,109
2052,5-9,60,55,115
2052,10-14,59,57,116
2052,15-19,65,61,126
2052,20-24,75,72,147
2052,25-29,103,94,197
2052,30-34,152,138,290
2052,35-39,168,173,341
2052,40-44,159,120,279
2052,45-49,164,149,313
2052,50-54,189,148,337
2052,55-59,271,238,509
2052,60-64,285,230,515
2052,65-69,266,209,475
2052,70-74,220,183,403
2052,75-79,184,177,361
2052,80-84,147,157,304
2052,85-89,86,130,216
2052,90-94,50,66,116
2052,95-99,15,29,44
2052,100+,0,0,0
2053,0-4,53,53,106
2053,5-9,60,55,115
2053,10-14,59,56,115
2053,15-19,64,61,125
2053,20-24,71,68,139
2053,25-29,98,89,187
2053,30-34,132,127,259
2053,35-39,182,173,355
2053,40-44,146,135,281
2053,45-49,168,137,305
