year,age_range,male,female,total
2019,0-4,375,334,709
2019,5-9,304,321,625
2019,10-14,346,335,681
2019,15-19,517,535,1052
2019,20-24,725,650,1375
2019,25-29,841,698,1539
2019,30-34,787,666,1453
2019,35-39,826,758,1584
2019,40-44,807,836,1643
2019,45-49,811,763,1574
2019,50-54,903,848,1751
2019,55-59,1072,893,1965
2019,60-64,853,790,1643
2019,65-69,615,645,1260
2019,70-74,353,460,813
2019,75-79,245,352,597
2019,80-84,226,297,523
2019,85-89,177,206,383
2019,90-94,68,81,149
2019,95-99,9,14,23
2019,100+,0,1,1
2020,0-4,362,334,696
2020,5-9,330,344,674
2020,10-14,318,290,608
2020,15-19,474,487,961
2020,20-24,713,646,1359
2020,25-29,806,698,1504
2020,30-34,804,657,1461
2020,35-39,841,768,1609
2020,40-44,794,817,1611
2020,45-49,791,762,1553
2020,50-54,873,842,1715
2020,55-59,1059,860,1919
2020,60-64,889,823,1712
2020,65-69,656,695,1351
2020,70-74,400,506,906
2020,75-79,234,325,559
2020,80-84,210,295,505
2020,85-89,170,208,378
2020,90-94,84,96,180
2020,95-99,9,16,25
2020,100+,0,0,0
2021,0-4,355,335,690
2021,5-9,350,352,702
2021,10-14,303,290,593
2021,15-19,450,436,886
2021,20-24,656,629,1285
2021,25-29,808,704,1512
2021,30-34,808,649,1457
2021,35-39,811,734,1545
2021,40-44,814,814,1628
2021,45-49,788,775,1563
2021,50-54,833,812,1645
2021,55-59,1015,856,1871
2021,60-64,946,857,1803
2021,65-69,679,681,1360
2021,70-74,463,586,1049
2021,75-79,218,302,520
2021,80-84,201,301,502
2021,85-89,165,210,375
2021,90-94,89,110,199
2021,95-99,17,17,34
2021,100+,0,0,0
2022,0-4,355,328,683
2022,5-9,351,337,688
2022,10-14,309,316,625
2022,15-19,412,390,802
2022,20-24,582,594,1176
2022,25-29,815,710,1525
2022,30-34,819,643,1462
2022,35-39,795,722,1517
2022,40-44,825,810,1635
2022,45-49,787,797,1584
2022,50-54,806,784,1590
2022,55-59,971,842,1813
2022,60-64,984,881,1865
2022,65-69,705,697,1402
2022,70-74,523,625,1148
2022,75-79,225,319,544
2022,80-84,193,284,477
2022,85-89,152,215,367
2022,90-94,88,116,204
2022,95-99,22,19,41
2022,100+,0,0,0
2023,0-4,347,329,676
2023,5-9,365,329,694
2023,10-14,308,331,639
2023,15-19,386,351,737
2023,20-24,535,566,1101
2023,25-29,781,670,1451
2023,30-34,820,680,1500
2023,35-39,800,692,1492
2023,40-44,831,797,1628
2023,45-49,782,793,1575
2023,50-54,771,783,1554
2023,55-59,954,839,1793
2023,60-64,989,899,1888
2023,65-69,760,706,1466
2023,70-74,530,630,1160
2023,75-79,260,360,620
2023,80-84,194,292,486
2023,85-89,140,213,353
2023,90-94,88,118,206
2023,95-99,22,26,48
2023,100+,0,0,0
2024,0-4,349,324,673
2024,5-9,375,334,709
2024,10-14,304,321,625
2024,15-19,346,335,681
2024,20-24,517,535,1052
2024,25-29,725,650,1375
2024,30-34,841,698,1539
2024,35-39,787,666,1453
2024,40-44,822,758,1580
2024,45-49,784,836,1620
2024,50-54,786,763,1549
2024,55-59,872,837,1709
2024,60-64,1020,868,1888
2024,65-69,795,764,1559
2024,70-74,551,610,1161
2024,75-79,294,418,712
2024,80-84,184,294,478
2024,85-89,140,212,352
2024,90-94,89,116,205
2024,95-99,23,34,57
2024,100+,0,0,0
2025,0-4,341,318,659
2025,5-9,362,334,696
2025,10-14,330,344,674
2025,15-19,318,290,608
2025,20-24,474,487,961
2025,25-29,713,646,1359
2025,30-34,806,698,1504
2025,35-39,804,657,1461
2025,40-44,836,768,1604
2025,45-49,772,817,1589
2025,50-54,766,762,1528
2025,55-59,845,832,1677
2025,60-64,1007,835,1842
2025,65-69,830,798,1628
2025,70-74,587,658,1245
2025,75-79,336,457,793
2025,80-84,178,273,451
2025,85-89,131,213,344
2025,90-94,86,119,205
2025,95-99,30,39,69
2025,100+,0,0,0
2026,0-4,334,312,646
2026,5-9,355,335,690
2026,10-14,350,352,702
2026,15-19,303,290,593
2026,20-24,450,436,886
2026,25-29,656,629,1285
2026,30-34,808,704,1512
2026,35-39,808,649,1457
2026,40-44,807,734,1541
2026,45-49,792,814,1606
2026,50-54,763,775,1538
2026,55-59,806,805,1611
2026,60-64,966,831,1797
2026,65-69,883,832,1715
2026,70-74,608,645,1253
2026,75-79,391,530,921
2026,80-84,165,254,419
